Id,Frequency,Amplitude,Argument
4409,25834,7473.69,0.248015
4410,25839.8,4628.08,0.30981
4411,25845.7,7371.97,0.313997
4412,25851.6,5114.45,0.334943
4413,25857.4,7513.12,0.247877
4414,25863.3,4727.49,0.346422
4415,25869.1,7604.43,0.315209
4416,25875,4806.15,0.416823
4417,25880.9,7465.8,0.421107
4418,25886.7,4896.39,0.458979
4419,25892.6,7503.82,0.371824
4420,25898.4,5116.24,0.275151
4421,25904.3,7449.14,0.172505
4422,25910.2,4528.9,0.446005
4423,25916,7457,0.427329
4424,25921.9,4984.87,0.390168
4425,25927.7,7381.86,0.233112
4426,25933.6,4699.95,0.301707
4427,25939.5,7649.95,0.313883
4428,25945.3,5026.05,0.262386
4429,25951.2,7829.04,0.375355
4430,25957,4797.22,0.603036
4431,25962.9,7319.37,0.252639
4432,25968.8,4849.78,0.388223
4433,25974.6,7669.56,0.350509
4434,25980.5,5052.7,0.43634
4435,25986.3,7530.97,0.249184
4436,25992.2,4713.69,0.285257
4437,25998,7506.29,0.207306
4438,26003.9,4749.19,0.382264
4439,26009.8,7315.35,0.365982
4440,26015.6,5054.62,0.301894
4441,26021.5,7519.53,0.280995
4442,26027.3,4982.76,0.616182
4443,26033.2,7371.29,0.372016
4444,26039.1,4658.34,0.25086
4445,26044.9,7270,0.440911
4446,26050.8,5016.76,0.412856
4447,26056.6,7840.32,0.294994
4448,26062.5,4822.31,0.381006
4449,26068.4,7649.71,0.418724
4450,26074.2,5109.36,0.446996
4451,26080.1,7735.22,0.677081
4452,26085.9,4942.15,0.452255
4453,26091.8,7515.7,0.237029
4454,26097.7,5095.34,0.477348
4455,26103.5,7806.75,0.364808
4456,26109.4,4625.09,0.441199
4457,26115.2,7842.09,0.557358
4458,26121.1,4841.31,0.248508
4459,26127,7555.34,0.372215
4460,26132.8,4634.2,0.591471
4461,26138.7,7410.99,0.598808
4462,26144.5,5055.8,0.254866
4463,26150.4,7612.46,0.358668
4464,26156.2,5223.87,0.328176
4465,26162.1,7406.5,0.350105
4466,26168,4829.46,0.538638
4467,26173.8,7398.56,0.584999
4468,26179.7,4957.26,0.22216
4469,26185.5,7865.97,0.350023
4470,26191.4,4942.1,0.550474
4471,26197.3,7631.48,0.36248
4472,26203.1,4644.41,0.497217
4473,26209,7787.09,0.657935
4474,26214.8,4610.78,-0.0060953
4475,26220.7,7554.67,0.518145
4476,26226.6,5002.7,0.260007
4477,26232.4,7494.49,0.574872
4478,26238.3,5235.57,0.525313
4479,26244.1,7596.55,0.58649
4480,26250,5195.77,0.460514
4481,26255.9,7508.65,0.375701
4482,26261.7,4987.52,0.282418
4483,26267.6,7546.54,0.56691
4484,26273.4,4700.82,0.329481
4485,26279.3,7616.07,0.478773
4486,26285.2,5268.71,0.494545
4487,26291,7639.29,0.336445
4488,26296.9,4922.59,0.389237
4489,26302.7,7532.05,0.23932
4490,26308.6,4842,0.267014
4491,26314.5,7510.37,0.263175
4492,26320.3,4975.31,0.270941
4493,26326.2,7550.39,0.469746
4494,26332,5378.29,0.551195
4495,26337.9,7330.08,0.320408
4496,26343.8,4926.37,0.518327
4497,26349.6,7628.72,0.307076
4498,26355.5,5002.09,0.329667
4499,26361.3,7439,0.51753
4500,26367.2,4859.62,0.340313
4501,26373,7381.48,0.596176
4502,26378.9,4848.24,0.204816
4503,26384.8,7352.15,0.147983
4504,26390.6,5018.84,0.450443
4505,26396.5,7306.17,0.333037
4506,26402.3,4918.02,0.480331
4507,26408.2,7505.63,0.388536
4508,26414.1,4797.55,0.710103
4509,26419.9,7558.58,0.287935
4510,26425.8,5398.91,0.167159
4511,26431.6,7489.63,0.476349
4512,26437.5,4518.87,0.156785
4513,26443.4,7584.71,0.380234
4514,26449.2,4752.83,0.294961
4515,26455.1,7756.73,0.446091
4516,26460.9,5424.98,0.466252
4517,26466.8,7437.88,0.324162
4518,26472.7,4729.63,0.0770004
4519,26478.5,7878.69,0.41481
4520,26484.4,5207.01,0.314773
4521,26490.2,7749.56,0.322802
4522,26496.1,4989.63,0.456151
4523,26502,7338.34,0.445976
4524,26507.8,4908.14,0.239069
4525,26513.7,6921.05,0.552153
4526,26519.5,4851.06,0.146003
4527,26525.4,7250.25,0.434242
4528,26531.2,5384.69,0.207017
4529,26537.1,7294.02,0.207064
4530,26543,5065.58,0.378292
4531,26548.8,7438.58,0.466578
4532,26554.7,5363.84,0.430381
4533,26560.5,7507.64,0.503951
4534,26566.4,5120.78,0.262786
4535,26572.3,7659.44,0.170294
4536,26578.1,4296.43,0.464951
4537,26584,7983.83,0.797922
4538,26589.8,5388.31,0.49652
4539,26595.7,7041.67,0.248849
4540,26601.6,5232.9,0.362681
4541,26607.4,7540.76,0.233849
4542,26613.3,4812.45,0.351894
4543,26619.1,8078.25,0.439014
4544,26625,5221.02,0.350409
4545,26630.9,7180.73,0.396852
4546,26636.7,4450.44,0.305105
4547,26642.6,6952.8,0.511728
4548,26648.4,4674.59,0.0838033
4549,26654.3,7466.44,0.18899
4550,26660.2,4844.99,0.268944
4551,26666,6930.44,0.529551
4552,26671.9,5139.65,0.463531
4553,26677.7,7643.91,0.52368
4554,26683.6,4713.84,0.119871
4555,26689.5,7620.08,0.381841
4556,26695.3,4987.45,0.404445
4557,26701.2,7433.21,0.265108
4558,26707,4466.12,0.075434
4559,26712.9,7751.15,0.666764
4560,26718.8,4709.47,0.0330436
4561,26724.6,7632.65,0.388402
4562,26730.5,4624.41,0.384823
4563,26736.3,7395.05,0.226819
4564,26742.2,4859.53,-0.0969459
4565,26748,7645.99,0.697143
4566,26753.9,5045.82,0.0319468
4567,26759.8,7190.16,0.480834
4568,26765.6,5295.89,0.277534
4569,26771.5,7601.11,0.321103
4570,26777.3,4799.81,0.507971
4571,26783.2,7222.67,0.242738
4572,26789.1,4587.17,0.221368
4573,26794.9,7196.82,0.209469
4574,26800.8,4187.51,0.348785
4575,26806.6,7283.02,0.596245
4576,26812.5,5321.2,-0.225688
4577,26818.4,6926.41,-0.0159366
4578,26824.2,4635.71,0.130298
4579,26830.1,6881.56,0.97993
4580,26835.9,4191.96,-0.103522
4581,26841.8,7142.56,0.883752
4582,26847.7,4067.5,0.0641319
4583,26853.5,6583.89,1.00673
4584,26859.4,4280.69,-0.1407
4585,26865.2,6759.97,1.24288
4586,26871.1,4461.84,-0.50384
4587,26877,11731.2,-1.41813
4588,26882.8,16229.2,-0.488193
4589,26888.7,9980.83,1.05019
4590,26894.5,6574.77,1.43907
4591,26900.4,8927.42,0.753897
4592,26906.2,5225.27,0.969422
4593,26912.1,9094.9,0.640909
4594,26918,5851.72,0.19689
4595,26923.8,7606.44,0.115998
4596,26929.7,5339.33,0.834589
4597,26935.5,7619.92,0.738656
4598,26941.4,4838.06,0.803662
4599,26947.3,8108.64,0.251503
4600,26953.1,4537.2,0.216284
4601,26959,7195.52,0.846718
4602,26964.8,5132.36,0.303385
4603,26970.7,7496.29,0.732774
4604,26976.6,4858.37,0.262838
4605,26982.4,7246.12,0.327495
4606,26988.3,5703.04,0.366349
4607,26994.1,7276.09,0.341091
4608,27000,5367.24,0.969469
4609,27005.9,8323.62,0.666245
4610,27011.7,4772.59,0.019494
4611,27017.6,7739.02,0.431664
4612,27023.4,4760.89,0.523687
4613,27029.3,8280.21,0.767954
4614,27035.2,5426.89,0.692375
4615,27041,8367.66,0.587801
4616,27046.9,4564.15,-0.00939141
4617,27052.7,7677.18,0.00847687
4618,27058.6,5199.55,0.319959
4619,27064.5,8206.51,0.825941
4620,27070.3,5825.97,0.748313
4621,27076.2,8015.17,0.049567
4622,27082,5012.38,0.70869
4623,27087.9,8039.22,-0.266049
4624,27093.8,4386.68,0.662614
4625,27099.6,7628.61,0.522263
4626,27105.5,4146.3,0.559335
4627,27111.3,7687.19,0.340565
4628,27117.2,4825.76,1.09086
4629,27123,7823.71,0.321445
4630,27128.9,5177.01,0.387985
4631,27134.8,7442.54,0.357944
4632,27140.6,5173.76,0.618937
4633,27146.5,7893.67,0.499002
4634,27152.3,4378.59,0.304702
4635,27158.2,8192.47,0.355473
4636,27164.1,4548.16,0.945093
4637,27169.9,8572.29,0.740771
4638,27175.8,4404.65,0.618741
4639,27181.6,7648.91,0.895087
4640,27187.5,4810.47,0.190784
4641,27193.4,8052.78,0.521772
4642,27199.2,5153.14,0.779706
4643,27205.1,7510.63,0.123622
4644,27210.9,4201.47,0.508622
4645,27216.8,7351.22,0.222501
4646,27222.7,4372.89,0.626036
4647,27228.5,8368.63,0.642846
4648,27234.4,4722.98,0.220861
4649,27240.2,7065.39,-0.285576
4650,27246.1,5592.86,-1.44004
4651,27252,8218.58,1.347
4652,27257.8,5616.38,0.828577
4653,27263.7,8078.7,0.919471
4654,27269.5,4436.53,0.217228
4655,27275.4,7506.1,0.143654
4656,27281.2,4661.05,0.797887
4657,27287.1,8265.83,0.99702
4658,27293,4985.8,0.775426
4659,27298.8,8461.24,0.669193
4660,27304.7,5115.32,1.0127
4661,27310.5,7435.46,0.744524
4662,27316.4,5004.06,0.598567
4663,27322.3,7595.56,0.479934
4664,27328.1,4965.09,0.398842
4665,27334,7287.82,0.519563
4666,27339.8,4363.82,0.71822
4667,27345.7,7195.6,0.260953
4668,27351.6,5055.37,0.565517
4669,27357.4,7939.28,0.686095
4670,27363.3,5451.5,1.12286
4671,27369.1,7914.97,-0.017417
4672,27375,4436.23,1.47378
4673,27380.9,8514.53,0.487319
4674,27386.7,4698.35,0.202731
4675,27392.6,7486.32,1.27692
4676,27398.4,5505.99,0.721145
4677,27404.3,6658.23,0.116492
4678,27410.2,4345.58,0.806772
4679,27416,8060.68,0.781148
4680,27421.9,4449.3,0.816441
4681,27427.7,8421.78,1.33451
4682,27433.6,4952.17,0.804359
4683,27439.5,7785.26,1.21095
4684,27445.3,5262.55,0.705545
4685,27451.2,7315.61,0.664242
4686,27457,5810.38,0.413183
4687,27462.9,8904.87,0.678592
4688,27468.8,4802.16,1.75959
4689,27474.6,9147.32,0.519822
4690,27480.5,4453.74,0.985693
4691,27486.3,7123.02,0.53067
4692,27492.2,6128.22,0.258313
4693,27498,8504.55,0.76944
4694,27503.9,5068.04,0.971423
4695,27509.8,9148.53,0.530564
4696,27515.6,6115.94,0.439049
4697,27521.5,7297.06,0.761643
4698,27527.3,5017.69,1.20655
4699,27533.2,7114.69,0.61385
4700,27539.1,5091.77,0.537184
4701,27544.9,9327.35,0.5024
4702,27550.8,4345.25,0.482223
4703,27556.6,7495.7,1.44802
4704,27562.5,5323.91,0.815042
4705,27568.4,7897.12,1.20941
4706,27574.2,6734.21,1.21388
4707,27580.1,8816.35,0.7723
4708,27585.9,5565.93,0.637082
4709,27591.8,6400.2,-0.188393
4710,27597.7,5359.24,0.981915
4711,27603.5,8294.38,0.921744
4712,27609.4,4878.91,1.34248
4713,27615.2,8988.35,0.325902
4714,27621.1,4460.69,0.74983
4715,27627,7850.83,0.801448
4716,27632.8,4503.89,0.696897
4717,27638.7,7993.47,1.11931
4718,27644.5,6278.05,1.17027
4719,27650.4,7657.6,0.585362
4720,27656.2,5782.59,0.123141
4721,27662.1,7511.24,0.387176
4722,27668,5412.74,1.05006
4723,27673.8,8899.97,0.357544
4724,27679.7,4597.56,0.940144
4725,27685.5,7627.19,0.918894
4726,27691.4,5551.58,1.01206
4727,27697.3,8211.38,0.411163
4728,27703.1,5395.38,1.11004
4729,27709,8477.19,0.402423
4730,27714.8,5111.39,-0.0428404
4731,27720.7,7164.43,0.2859
4732,27726.6,4615.78,0.667916
4733,27732.4,7895.53,0.963656
4734,27738.3,6116.74,1.12651
4735,27744.1,7004.02,0.272913
4736,27750,5334.7,1.16526
4737,27755.9,7673.14,0.587108
4738,27761.7,6546.29,0.714097
4739,27767.6,9417.19,0.550413
4740,27773.4,5864.62,0.63911
4741,27779.3,6886.33,0.885068
4742,27785.2,5782.34,0.922109
4743,27791,8149.1,0.317652
4744,27796.9,4876.73,1.11177
4745,27802.7,8440.74,0.542399
4746,27808.6,4465.18,0.435495
4747,27814.5,7741.36,1.19712
4748,27820.3,5939.46,0.722389
4749,27826.2,8039.11,0.736287
4750,27832,5863.07,1.10549
4751,27837.9,8244.09,0.696334
4752,27843.8,6067.72,1.30286
4753,27849.6,8647.9,1.30457
4754,27855.5,5143.1,0.289209
4755,27861.3,9153.47,0.688774
4756,27867.2,5224.17,0.433504
4757,27873,8302.19,0.639863
4758,27878.9,5649.6,0.601254
4759,27884.8,6592.42,0.970398
4760,27890.6,5975.94,1.04122
4761,27896.5,9297.82,0.558784
4762,27902.3,7011.97,0.543199
4763,27908.2,7559.46,-0.00127721
4764,27914.1,4278.71,1.57779
4765,27919.9,7721.62,0.955106
4766,27925.8,5695.06,0.466246
4767,27931.6,9080.85,1.05684
4768,27937.5,5756.24,0.0480256
4769,27943.4,7116.13,1.84457
4770,27949.2,5667.11,0.999658
4771,27955.1,7921.7,1.45884
4772,27960.9,6617.1,1.08035
4773,27966.8,9017.16,0.534101
4774,27972.7,5261.69,0.379477
4775,27978.5,7592.16,0.919672
4776,27984.4,5764.51,0.724347
4777,27990.2,8001.31,1.09254
4778,27996.1,4770.42,1.17652
4779,28002,7426.02,1.0272
4780,28007.8,4767.86,1.73929
4781,28013.7,7414.78,0.560754
4782,28019.5,5927.42,0.259871
4783,28025.4,7957.42,0.855171
4784,28031.2,7291.45,0.222681
4785,28037.1,7345.91,-0.466026
4786,28043,5050.7,0.955673
4787,28048.8,8095.39,0.184847
4788,28054.7,5099.56,1.44365
4789,28060.5,8853.58,0.768525
4790,28066.4,5359.78,-0.206212
4791,28072.3,6093.1,2.11603
4792,28078.1,4777.22,-0.0851899
4793,28084,7513.4,0.956045
4794,28089.8,6261.05,1.26669
4795,28095.7,8462.02,0.942836
4796,28101.6,7428.89,0.42035
4797,28107.4,7558.35,0.958395
4798,28113.3,4476.02,0.303115
4799,28119.1,7944.31,0.414642
4800,28125,5269.03,0.358108
4801,28130.9,7414.16,0.83863
4802,28136.7,4527.44,1.15606
4803,28142.6,8202.89,1.15115
4804,28148.4,5651.91,0.373607
4805,28154.3,6874.74,0.847238
4806,28160.2,6928.12,0.403342
4807,28166,8248.87,-0.0555036
4808,28171.9,5476.05,1.10625
4809,28177.7,9067.92,0.559117
4810,28183.6,4895.03,1.07586
4811,28189.5,8599.81,1.07092
4812,28195.3,6369.18,0.261394
4813,28201.2,7080.83,0.135657
4814,28207,6228.24,1.25961
4815,28212.9,9029.19,0.259014
4816,28218.8,3722.53,1.20411
4817,28224.6,8980.02,0.997837
4818,28230.5,6628.67,0.147831
4819,28236.3,6972.04,1.55867
4820,28242.2,4434.48,-0.306507
4821,28248,8575.52,1.24734
4822,28253.9,4855.18,-0.135693
4823,28259.8,8219.3,1.18415
4824,28265.6,6061.69,1.01735
4825,28271.5,8418.75,0.60337
4826,28277.3,5866.07,0.84151
4827,28283.2,8945.15,0.598934
4828,28289.1,5281.61,1.57625
4829,28294.9,8265.8,0.275894
4830,28300.8,4186.43,-0.0648984
4831,28306.6,9167.63,-0.0307511
4832,28312.5,5309.12,0.35257
4833,28318.4,8567.3,0.909263
4834,28324.2,3876.08,-0.58773
4835,28330.1,7658.65,1.9265
4836,28335.9,5155.55,0.0498913
4837,28341.8,7383.18,0.270433
4838,28347.7,5499.65,1.02692
4839,28353.5,8648.72,0.843834
4840,28359.4,5810.87,0.622935
4841,28365.2,8212.98,1.0133
4842,28371.1,6560.88,0.86945
4843,28377,8595.6,0.217378
4844,28382.8,4533.12,0.520158
4845,28388.7,6938.78,0.335407
4846,28394.5,3318,1.63168
4847,28400.4,7997.12,1.10676
4848,28406.2,6668.15,0.319687
4849,28412.1,8558.05,-0.777105
4850,28418,6187.21,1.3851
4851,28423.8,7592.17,0.669762
4852,28429.7,5862.26,0.521962
4853,28435.5,10190.9,0.0910402
4854,28441.4,4444.14,1.44022
4855,28447.3,8407.59,0.550622
4856,28453.1,4058.14,0.573404
4857,28459,8127.05,0.998154
4858,28464.8,6314.38,0.722925
4859,28470.7,8607.53,-0.0083066
4860,28476.6,7460.99,-0.280842
4861,28482.4,6829.57,2.24461
4862,28488.3,5279.29,1.47909
4863,28494.1,8396.34,0.258292
4864,28500,2838.81,-0.42851
4865,28505.9,6738.04,0.514276
4866,28511.7,4274.55,1.02541
4867,28517.6,7226.6,0.983302
4868,28523.4,4348.25,0.582675
4869,28529.3,8170.37,2.08669
4870,28535.2,6287.19,1.63206
4871,28541,8404.19,0.785327
4872,28546.9,3692.06,0.428478
4873,28552.7,7228.3,1.65717
4874,28558.6,6008.8,0.530124
4875,28564.5,8332.14,0.115593
4876,28570.3,3901.2,1.90515
4877,28576.2,9119.26,1.4001
4878,28582,4096.7,0.712132
4879,28587.9,7416.57,1.92612
4880,28593.8,4958.18,0.712401
4881,28599.6,9040.07,0.818449
4882,28605.5,4923.35,-0.483652
4883,28611.3,9488.99,-0.909506
4884,28617.2,6106.23,1.85362
4885,28623,7300.54,1.6148
4886,28628.9,6237.5,1.01173
4887,28634.8,6537.61,-0.482589
4888,28640.6,5745.87,1.04448
4889,28646.5,9109.96,0.845304
4890,28652.3,3615.38,-1.16245
4891,28658.2,8470.49,1.23955
4892,28664.1,5913.48,0.906881
4893,28669.9,7079.03,1.38628
4894,28675.8,5585.15,1.28766
4895,28681.6,8231.11,1.17651
4896,28687.5,5687.95,0.892338
4897,28693.4,9093.96,0.146412
4898,28699.2,7127.52,1.49583
4899,28705.1,6780.99,1.89772
4900,28710.9,4315.86,2.63649
4901,28716.8,5880.64,0.616405
4902,28722.7,4823.17,0.680652
4903,28728.5,8508.32,0.198283
4904,28734.4,6996.12,-0.369772
4905,28740.2,7262.56,0.628626
4906,28746.1,3439.98,2.75421
4907,28752,7622.06,2.01715
4908,28757.8,6280.07,1.8377
4909,28763.7,9169.51,0.00715985
4910,28769.5,5283.44,0.670248
4911,28775.4,8363.22,1.72012
4912,28781.2,4772.54,1.74975
4913,28787.1,9487.03,0.493308
4914,28793,6465.06,2.17018
4915,28798.8,7803.94,0.220374
4916,28804.7,5543.74,1.43449
4917,28810.5,8260.89,0.229203
4918,28816.4,3435.32,1.82021
4919,28822.3,7852.85,0.631385
4920,28828.1,3092.05,-0.170803
4921,28834,6939.16,0.887989
4922,28839.8,5183.41,0.0537547
4923,28845.7,7842.36,0.629174
4924,28851.6,5955.89,0.365676
4925,28857.4,9108.3,-0.575587
4926,28863.3,6749.88,2.32882
4927,28869.1,8364.44,0.356964
4928,28875,6595.4,0.813361
4929,28880.9,6512.13,0.180942
4930,28886.7,3835.19,1.76667
4931,28892.6,8912.77,0.489905
4932,28898.4,5086.99,0.912754
4933,28904.3,7378.33,1.66901
4934,28910.2,6368.55,1.55836
4935,28916,8334.33,2.36927
4936,28921.9,5379.1,1.32671
4937,28927.7,10024.2,1.3248
4938,28933.6,6440.86,0.796163
4939,28939.5,9298.31,0.964278
4940,28945.3,6267.32,1.28461
4941,28951.2,8048.9,0.468001
4942,28957,5376.21,0.3903
4943,28962.9,9453.44,0.28773
4944,28968.8,5927.9,-0.0827582
4945,28974.6,9647.65,-0.0383331
4946,28980.5,4632.71,0.0471166
4947,28986.3,9881.24,0.819325
4948,28992.2,6510.41,0.075345
4949,28998,9592.91,1.91393
4950,29003.9,8005.82,2.24394
4951,29009.8,8122.11,0.149075
4952,29015.6,4290.45,1.81099
4953,29021.5,8313.78,0.756088
4954,29027.3,3543.66,2.95208
4955,29033.2,10025.3,1.27249
4956,29039.1,4740.92,-0.415332
4957,29044.9,8738.54,0.579831
4958,29050.8,6039.42,-0.0966864
4959,29056.6,7867.84,-1.10883
4960,29062.5,4434.05,2.31021
4961,29068.4,10414.1,1.68246
4962,29074.2,7440.62,2.39549
4963,29080.1,9995.91,0.576089
4964,29085.9,5789.87,1.55098
4965,29091.8,7545.87,0.296316
4966,29097.7,4689.7,-0.746624
4967,29103.5,9023.91,-0.144963
4968,29109.4,5254.4,1.12276
4969,29115.2,10839.9,-0.25369
4970,29121.1,7816.63,2.41532
4971,29127,8337.79,0.739701
4972,29132.8,6035.11,0.788578
4973,29138.7,6654.15,1.49461
4974,29144.5,6285.37,0.9855
4975,29150.4,5953.72,0.691927
4976,29156.2,6406.61,1.29476
4977,29162.1,7336.31,0.656685
4978,29168,5600.86,1.97434
4979,29173.8,7779.98,2.2103
4980,29179.7,7682.63,1.75958
4981,29185.5,8453.77,0.986867
4982,29191.4,4144.1,1.07449
4983,29197.3,7987.35,0.472645
4984,29203.1,6204.45,2.17699
4985,29209,8507.6,0.961399
4986,29214.8,5719.52,1.25382
4987,29220.7,8221.51,1.12377
4988,29226.6,3245.89,0.369795
4989,29232.4,8142.68,1.22121
4990,29238.3,5810.27,2.38144
4991,29244.1,10361.7,0.57898
4992,29250,7219.93,1.04099
4993,29255.9,9090.7,0.709595
4994,29261.7,6568.69,0.29253
4995,29267.6,8314.18,0.035455
4996,29273.4,3707.05,2.15702
4997,29279.3,9343.78,0.79839
4998,29285.2,6110.89,1.17484
4999,29291,6830.95,0.319451
5000,29296.9,8824.46,2.38473
5001,29302.7,5406.2,1.55098
5002,29308.6,6596.13,-1.47063
5003,29314.5,7954.64,1.91896
5004,29320.3,6643.81,1.29579
5005,29326.2,6822.26,-0.332523
5006,29332,6676.37,-0.0737278
5007,29337.9,7797.62,2.31415
5008,29343.8,7026.91,0.623385
5009,29349.6,11799.2,1.16604
5010,29355.5,7818.15,-0.65933
5011,29361.3,10200.8,0.749957
5012,29367.2,6070.72,0.441968
5013,29373,10142.9,1.803
5014,29378.9,7336.68,0.765166
5015,29384.8,9394.34,1.4624
5016,29390.6,7031.34,0.569865
5017,29396.5,11652.6,0.0333749
5018,29402.3,7552.31,1.57884
5019,29408.2,8820.94,0.724038
5020,29414.1,2936.04,3.18446
5021,29419.9,12515.9,0.57939
5022,29425.8,6417.25,-1.15992
5023,29431.6,8444.24,0.235138
5024,29437.5,7597.79,0.215742
5025,29443.4,9265.69,-0.863812
5026,29449.2,5697.69,1.63858
5027,29455.1,7340.55,1.05711
5028,29460.9,6910.38,1.90671
5029,29466.8,7656.47,0.339761
5030,29472.7,5462.78,1.12276
5031,29478.5,8772.72,0.269874
5032,29484.4,5103.2,2.15382
5033,29490.2,9503.91,0.752425
5034,29496.1,6062.12,-0.462315
5035,29502,10094.6,1.75921
5036,29507.8,5318.62,-0.454109
5037,29513.7,8578.04,0.731693
5038,29519.5,4871.19,-0.0498169
5039,29525.4,10262.6,0.186753
5040,29531.2,7094.55,1.91505
5041,29537.1,12042.8,1.00237
5042,29543,7334.85,0.633015
5043,29548.8,9154.26,0.926826
5044,29554.7,4714.9,-1.00517
5045,29560.5,6920.86,0.127637
5046,29566.4,5998.33,1.34572
5047,29572.3,9120.59,0.941623
5048,29578.1,5911.96,1.08829
5049,29584,10091.3,0.683498
5050,29589.8,6827.76,1.01416
5051,29595.7,6729.08,1.22609
5052,29601.6,5933.58,1.46759
5053,29607.4,8569.61,0.481872
5054,29613.3,6288.23,0.120265
5055,29619.1,8832.35,1.45243
5056,29625,5539.42,1.6506
5057,29630.9,9537.56,1.68752
5058,29636.7,4304.3,-0.139522
5059,29642.6,9562.98,2.00766
5060,29648.4,8294.65,1.15831
5061,29654.3,7124.9,0.729593
5062,29660.2,6566.38,-1.01706
5063,29666,14239.1,1.62557
5064,29671.9,6012.57,-1.24511
5065,29677.7,9171.18,1.0631
5066,29683.6,5609.71,0.808202
5067,29689.5,8511.35,1.22465
5068,29695.3,7713.22,0.268579
5069,29701.2,7403.84,0.44603
5070,29707,7985.42,2.14598
5071,29712.9,11177.4,0.907398
5072,29718.8,4785.38,-0.600812
5073,29724.6,5998.83,2.13191
5074,29730.5,3861.33,-1.14347
5075,29736.3,10388.7,1.70792
5076,29742.2,5078.72,0.906371
5077,29748,11145.5,1.30461
5078,29753.9,8125.39,0.496883
5079,29759.8,6534.64,1.49809
5080,29765.6,5727.13,1.06985
5081,29771.5,9986.3,1.86324
5082,29777.3,7511.2,0.752598
5083,29783.2,10020.4,-0.0838614
5084,29789.1,7870.6,0.0928098
5085,29794.9,8724.28,0.338672
5086,29800.8,4713.06,1.41923
5087,29806.6,7499.9,1.82541
5088,29812.5,4543.81,-0.443431
5089,29818.4,10240.3,0.812843
5090,29824.2,9326.42,0.0907388
5091,29830.1,11042.2,0.185419
5092,29835.9,5079.51,0.10177
5093,29841.8,8061.2,1.24205
5094,29847.7,5752.62,-0.184373
5095,29853.5,9084.09,0.53759
5096,29859.4,5695.06,1.09971
5097,29865.2,8622.49,0.255418
5098,29871.1,7322.61,0.744708
5099,29877,9625.85,0.393849
5100,29882.8,7957.18,-0.815874
5101,29888.7,6470.25,-0.206113
5102,29894.5,5333.75,-0.364489
5103,29900.4,9134.71,1.22008
5104,29906.2,6450.35,3.16718
5105,29912.1,6894.78,0.226964
5106,29918,6593.82,-0.618009
5107,29923.8,8892.39,1.34258
5108,29929.7,4070.79,1.31728
5109,29935.5,10475.2,1.316
5110,29941.4,3863.63,-1.86428
5111,29947.3,7887.02,-1.39389
5112,29953.1,8103.33,-1.20787
5113,29959,9685.05,0.887343
5114,29964.8,10589.9,1.31285
5115,29970.7,11290,0.804001
5116,29976.6,9334.02,2.1432
5117,29982.4,8110.05,1.46349
5118,29988.3,5129.36,-0.638108
5119,29994.1,3963.89,1.94609
5120,30000,8331.04,0.128784
5121,30005.9,8398.98,1.42855
5122,30011.7,3022.43,0.976476
5123,30017.6,11231.8,1.42448
5124,30023.4,7452.42,-0.267259
5125,30029.3,7243.39,0.724681
5126,30035.2,9538.29,1.98379
5127,30041,10736.7,1.03083
5128,30046.9,4999.24,0.318528
5129,30052.7,7922.62,2.54574
5130,30058.6,6594.61,1.02144
5131,30064.5,10202.8,1.18211
5132,30070.3,8011.75,0.531019
5133,30076.2,9141.86,0.289172
5134,30082,5138.31,-0.895696
5135,30087.9,10252.5,1.89159
5136,30093.8,5096.24,1.90999
5137,30099.6,9838.95,1.99296
5138,30105.5,6182.88,-0.318484
5139,30111.3,5118.15,1.14426
5140,30117.2,4321.69,1.34713
5141,30123,10796.2,2.00049
5142,30128.9,9579.49,1.35183
5143,30134.8,8488.02,1.63241
5144,30140.6,7589.48,-0.502085
5145,30146.5,8642.74,0.417161
5146,30152.3,5808.82,0.611033
5147,30158.2,9486.53,1.4226
5148,30164.1,8714.13,0.201528
5149,30169.9,16258.4,0.856469
5150,30175.8,6328.23,-1.68548
5151,30181.6,10694.4,0.905663
5152,30187.5,5945.42,-0.866592
5153,30193.4,9217.64,0.198287
5154,30199.2,8006.88,0.456466
5155,30205.1,10418.7,1.21472
5156,30210.9,4983.32,-0.487145
5157,30216.8,7883.19,0.833462
5158,30222.7,5742.41,0.948042
5159,30228.5,8528.36,1.41604
5160,30234.4,10431.6,1.07824
5161,30240.2,7642.33,-0.911942
5162,30246.1,6279.71,-1.01326
5163,30252,10306.2,0.880699
5164,30257.8,3759.3,0.432228
5165,30263.7,9345.82,1.01075
5166,30269.5,10209.9,-0.113664
5167,30275.4,9463.57,-1.03571
5168,30281.2,8304.09,1.29657
5169,30287.1,11357.7,-0.515463
5170,30293,7644.77,2.28064
5171,30298.8,10388.2,1.44112
5172,30304.7,9195.42,0.986994
5173,30310.5,8650.19,2.83715
5174,30316.4,4718.49,0.599011
5175,30322.3,7648.31,0.965868
5176,30328.1,10213,-0.210486
5177,30334,15141,0.698201
5178,30339.8,9506.59,0.059789
5179,30345.7,7764.3,-0.281256
5180,30351.6,5994.18,-0.729002
5181,30357.4,8727.44,1.04178
5182,30363.3,10586.4,-0.962453
5183,30369.1,8910,-0.0911778
5184,30375,7564.66,1.00255
5185,30380.9,5018.41,0.191968
5186,30386.7,5657.57,0.426496
5187,30392.6,6743.92,2.29184
5188,30398.4,5247.72,0.0403281
