Id,Frequency,Amplitude,Argument
4264,24984.4,785791,1.80654
4265,24990.2,1.04361e+06,-2.73001
4266,24996.1,699752,0.924908
4267,25002,488425,2.19793
4268,25007.8,1.31925e+06,-2.87897
4269,25013.7,870350,1.80282
4270,25019.5,527079,0.408038
4271,25025.4,547943,-0.516047
4272,25031.2,659058,-0.192367
4273,25037.1,345483,0.626406
4274,25043,711164,2.37329
4275,25048.8,386296,-1.42124
4276,25054.7,61795.5,-1.60847
4277,25060.5,256508,1.12971
4278,25066.4,681951,-0.628489
4279,25072.3,728452,-1.61784
4280,25078.1,619664,-1.05489
4281,25084,473550,2.77197
4282,25089.8,163058,2.19196
4283,25095.7,311573,-0.437672
4284,25101.6,829730,-0.139059
4285,25107.4,1.06948e+06,1.23252
4286,25113.3,686527,1.08934
4287,25119.1,411990,-0.354687
4288,25125,439263,-0.0365687
4289,25130.9,664387,-0.427308
4290,25136.7,559547,2.03925
4291,25142.6,1.28059e+06,-2.5398
4292,25148.4,1.32834e+06,-0.896182
4293,25154.3,1.44104e+06,1.1985
4294,25160.2,918810,1.44303
4295,25166,1.1108e+06,0.876006
4296,25171.9,1.05668e+06,-3.25767
4297,25177.7,543522,0.89538
4298,25183.6,685361,0.724375
4299,25189.5,919873,0.577237
4300,25195.3,664726,0.260186
4301,25201.2,746058,0.267184
4302,25207,651400,0.759803
4303,25212.9,654227,2.44641
4304,25218.8,840505,-1.46548
4305,25224.6,606529,-0.269274
4306,25230.5,387681,-1.32932
4307,25236.3,671130,0.136032
4308,25242.2,336658,2.11064
4309,25248,390573,0.0610333
4310,25253.9,668021,0.710544
4311,25259.8,728784,4.2444
4312,25265.6,862032,-1.23163
4313,25271.5,310148,-4.10793
4314,25277.3,444052,-0.413588
4315,25283.2,915261,-0.849108
4316,25289.1,754070,1.02329
4317,25294.9,1.28864e+06,1.69833
4318,25300.8,589417,-3.6508
4319,25306.6,679481,-1.55409
4320,25312.5,1.08088e+06,-0.593661
4321,25318.4,603730,2.51578
4322,25324.2,525405,-2.41249
4323,25330.1,1.2706e+06,1.93558
4324,25335.9,676957,1.77648
4325,25341.8,756022,2.29568
4326,25347.7,941528,-4.04116
4327,25353.5,854373,0.0855737
4328,25359.4,761380,0.980099
4329,25365.2,534430,-1.2805
4330,25371.1,965209,1.16768
4331,25377,1.2112e+06,-1.66623
4332,25382.8,1.3585e+06,-0.414971
4333,25388.7,941795,-1.10124
4334,25394.5,613523,-0.127943
4335,25400.4,617952,2.25813
4336,25406.2,1.24174e+06,-3.59142
4337,25412.1,802863,0.593628
4338,25418,478679,-2.49934
4339,25423.8,382324,-1.94825
4340,25429.7,768876,-0.0181125
4341,25435.5,779528,0.586209
4342,25441.4,960714,-3.82047
4343,25447.3,488837,-2.45465
4344,25453.1,1.06064e+06,0.965208
4345,25459,928959,-2.43857
4346,25464.8,444257,-0.614089
4347,25470.7,923577,-1.94574
4348,25476.6,1.25267e+06,0.221905
4349,25482.4,808347,1.05146
4350,25488.3,1.06055e+06,0.477952
4351,25494.1,591768,2.91199
4352,25500,451143,-1.15898
4353,25505.9,372474,-2.2927
4354,25511.7,489678,-2.31397
4355,25517.6,909613,-0.497111
4356,25523.4,999442,-0.428405
4357,25529.3,585965,-3.92988
4358,25535.2,270845,1.0009
4359,25541,221600,-0.114266
4360,25546.9,725452,4.32187
4361,25552.7,801538,-1.02823
4362,25558.6,628398,1.28494
4363,25564.5,354051,0.189861
4364,25570.3,302366,0.499166
4365,25576.2,727289,1.64296
4366,25582,1.20318e+06,-1.24413
4367,25587.9,557364,-0.0188617
4368,25593.8,663297,-1.55954
4369,25599.6,1.24728e+06,0.488902
4370,25605.5,763499,-0.459806
4371,25611.3,784894,1.13364
4372,25617.2,1.15222e+06,0.654734
4373,25623,671952,-3.81292
4374,25628.9,552795,-3.36042
4375,25634.8,601375,-0.801359
4376,25640.6,379039,-3.84453
4377,25646.5,1.14435e+06,-0.0971899
4378,25652.3,953229,-0.803522
4379,25658.2,1.03654e+06,-0.113283
4380,25664.1,782553,0.875309
4381,25669.9,874676,1.33009
4382,25675.8,551644,-2.03852
4383,25681.6,1.26562e+06,-0.489716
4384,25687.5,635577,1.22988
4385,25693.4,127959,1.61297
4386,25699.2,591569,-0.851934
4387,25705.1,683855,-1.54355
4388,25710.9,820807,-0.47645
4389,25716.8,774919,-1.02899
4390,25722.7,989362,0.0746893
4391,25728.5,1.27868e+06,1.51451
4392,25734.4,894706,2.5968
4393,25740.2,717497,1.21004
4394,25746.1,1.17371e+06,-2.07934
4395,25752,300557,-0.379998
4396,25757.8,836792,-2.61781
4397,25763.7,979939,0.216396
4398,25769.5,1.0977e+06,0.767274
4399,25775.4,890481,2.82989
4400,25781.2,642890,0.0975645
4401,25787.1,811016,-1.28371
4402,25793,1.09715e+06,-3.25776
4403,25798.8,701904,0.898282
4404,25804.7,238077,0.384294
4405,25810.5,458306,0.321512
4406,25816.4,734115,3.51052
4407,25822.3,217872,-2.50882
4408,25828.1,398590,-0.601267
4409,25834,457586,-0.661038
4410,25839.8,478331,1.00344
4411,25845.7,761366,2.79102
4412,25851.6,694460,-0.212815
4413,25857.4,1.28251e+06,3.59431
4414,25863.3,1.16142e+06,-0.979688
4415,25869.1,988264,-0.998798
4416,25875,1.28423e+06,3.58648
4417,25880.9,454296,1.50298
4418,25886.7,643183,1.11882
4419,25892.6,832837,-1.00984
4420,25898.4,604428,-2.33085
4421,25904.3,612813,1.81714
4422,25910.2,632661,0.374138
4423,25916,552316,0.243246
4424,25921.9,573502,-1.5818
4425,25927.7,241158,0.140898
4426,25933.6,418336,-0.00349
4427,25939.5,441196,-0.968313
4428,25945.3,828947,0.82115
4429,25951.2,825256,0.825069
4430,25957,395483,0.360793
4431,25962.9,553223,1.34281
4432,25968.8,980314,-4.32314
4433,25974.6,750952,-1.02934
4434,25980.5,588253,1.44169
4435,25986.3,558020,2.89794
4436,25992.2,729287,-1.56372
4437,25998,880913,0.0757943
4438,26003.9,673991,-2.44078
4439,26009.8,750017,1.09777
4440,26015.6,1.18896e+06,-1.90064
4441,26021.5,428071,1.56705
4442,26027.3,588408,0.681576
4443,26033.2,994202,-0.282655
4444,26039.1,786056,-1.56162
4445,26044.9,666384,0.776071
4446,26050.8,665048,-3.90519
4447,26056.6,726685,-1.45547
4448,26062.5,1.4745e+06,1.15486
4449,26068.4,1.08298e+06,4.08518
4450,26074.2,892102,-2.28654
4451,26080.1,449206,0.151363
4452,26085.9,663028,1.83124
4453,26091.8,896542,-2.47082
4454,26097.7,552744,3.49295
4455,26103.5,590461,-1.92809
4456,26109.4,457950,-0.11171
4457,26115.2,458409,2.33627
4458,26121.1,672007,0.281936
4459,26127,845855,2.06162
4460,26132.8,575862,-3.25453
4461,26138.7,615622,-1.2036
4462,26144.5,733307,0.484474
4463,26150.4,380077,-3.02836
4464,26156.2,987666,0.946856
4465,26162.1,1.34025e+06,0.971317
4466,26168,1.2259e+06,3.95774
4467,26173.8,1.29289e+06,-1.52244
4468,26179.7,1.03794e+06,-1.99521
4469,26185.5,891007,0.608869
4470,26191.4,406349,-0.671956
4471,26197.3,896944,2.50237
4472,26203.1,1.18246e+06,-2.66599
4473,26209,654980,1.23908
4474,26214.8,514742,1.20216
4475,26220.7,721485,-1.7976
4476,26226.6,933847,1.95533
4477,26232.4,936515,-0.31794
4478,26238.3,1.13853e+06,1.50916
4479,26244.1,508228,2.51164
4480,26250,295289,-1.26816
4481,26255.9,1.02981e+06,1.06096
4482,26261.7,1.29807e+06,-0.206904
4483,26267.6,574818,-0.482323
4484,26273.4,711344,-0.429101
4485,26279.3,195127,2.24299
4486,26285.2,942413,-2.42286
4487,26291,678792,0.922252
4488,26296.9,810058,1.21136
4489,26302.7,336933,1.01742
4490,26308.6,449566,-3.17766
4491,26314.5,566110,0.569972
4492,26320.3,776650,-0.477014
4493,26326.2,644815,-1.15892
4494,26332,1.10731e+06,-2.77628
4495,26337.9,720820,-1.34907
4496,26343.8,639113,-1.0553
4497,26349.6,808934,-2.09413
4498,26355.5,711529,3.55023
4499,26361.3,551400,-1.18141
4500,26367.2,962509,-2.03753
4501,26373,739789,-1.39178
4502,26378.9,329405,1.67689
4503,26384.8,258338,-2.83496
4504,26390.6,975047,0.350172
4505,26396.5,1.10657e+06,-0.25355
4506,26402.3,403528,0.763112
4507,26408.2,323478,0.429013
4508,26414.1,596054,-2.22467
4509,26419.9,866397,-2.44342
4510,26425.8,1.07974e+06,1.11913
4511,26431.6,1.34725e+06,0.680263
4512,26437.5,464494,-0.464912
4513,26443.4,467807,1.39897
4514,26449.2,713621,-0.282586
4515,26455.1,803917,3.82242
4516,26460.9,1.21647e+06,-0.853897
4517,26466.8,1.34875e+06,1.10362
4518,26472.7,1.19721e+06,2.32964
4519,26478.5,632133,-3.55128
4520,26484.4,294932,1.11135
4521,26490.2,398720,-1.25762
4522,26496.1,635873,-1.19822
4523,26502,877764,0.952298
4524,26507.8,1.28471e+06,-2.39679
4525,26513.7,705542,2.25179
4526,26519.5,339104,1.88189
4527,26525.4,616876,2.36808
4528,26531.2,444141,-0.100132
4529,26537.1,908126,2.58014
4530,26543,882815,-0.533208
4531,26548.8,918521,-4.09632
4532,26554.7,636667,-2.95879
4533,26560.5,1.18958e+06,0.164353
4534,26566.4,685538,1.35678
4535,26572.3,770691,1.06853
4536,26578.1,730081,1.13355
4537,26584,971043,-1.08789
4538,26589.8,825100,-2.48114
4539,26595.7,1.0946e+06,2.26705
4540,26601.6,953549,3.16966
4541,26607.4,1.09093e+06,1.39392
4542,26613.3,768032,-1.12881
4543,26619.1,886886,0.0383118
4544,26625,1.3287e+06,2.7644
4545,26630.9,660827,-1.74416
4546,26636.7,1.3869e+06,0.104826
4547,26642.6,1.36923e+06,0.915134
4548,26648.4,696815,1.55787
4549,26654.3,640384,-0.117209
4550,26660.2,763512,-0.126325
4551,26666,805105,0.770893
4552,26671.9,431280,2.3525
4553,26677.7,740144,-1.04118
4554,26683.6,600019,-1.49259
4555,26689.5,515359,0.591867
4556,26695.3,451730,2.33996
4557,26701.2,564723,0.182264
4558,26707,829759,-2.17493
4559,26712.9,759541,-0.294362
4560,26718.8,1.2839e+06,1.37968
4561,26724.6,803313,-0.953769
4562,26730.5,1.08669e+06,-0.0557177
4563,26736.3,1.16281e+06,-1.71112
4564,26742.2,678083,-0.290031
4565,26748,1.49581e+06,-2.09221
4566,26753.9,1.00054e+06,-0.486234
4567,26759.8,1.02585e+06,0.61804
4568,26765.6,494922,-2.01614
4569,26771.5,1.38344e+06,0.398393
4570,26777.3,1.52747e+06,-0.789844
4571,26783.2,566742,-0.597556
4572,26789.1,1.23032e+06,0.0115968
4573,26794.9,814677,-0.535564
4574,26800.8,923188,-0.282897
4575,26806.6,1.06226e+06,-1.54015
4576,26812.5,1.61629e+06,0.790452
4577,26818.4,1.4364e+06,-0.453332
4578,26824.2,1.58922e+06,0.824565
4579,26830.1,2.48107e+06,0.180821
4580,26835.9,1.16353e+06,-0.474247
4581,26841.8,2.02909e+06,0.302853
4582,26847.7,2.9923e+06,-0.282964
4583,26853.5,3.21861e+06,0.0950095
4584,26859.4,4.21013e+06,0.482779
4585,26865.2,5.07813e+06,0.430458
4586,26871.1,7.58509e+06,-0.292774
4587,26877,2.37662e+07,-0.0886156
4588,26882.8,2.46765e+07,-0.0468568
4589,26888.7,7.89917e+06,0.0439926
4590,26894.5,4.37548e+06,-0.0250745
4591,26900.4,3.09061e+06,0.406796
4592,26906.2,3.27435e+06,-0.526987
4593,26912.1,3.00178e+06,0.0627486
4594,26918,1.88635e+06,-0.166228
4595,26923.8,1.56739e+06,0.169891
4596,26929.7,1.14823e+06,2.62437
4597,26935.5,1.04446e+06,-0.621486
4598,26941.4,1.05148e+06,-0.490504
4599,26947.3,1.39102e+06,-1.01993
4600,26953.1,667278,-0.660547
4601,26959,929671,-0.228255
4602,26964.8,663909,2.96274
4603,26970.7,566990,-0.000835928
4604,26976.6,968073,0.0974343
4605,26982.4,550079,-0.842878
4606,26988.3,1.25219e+06,-1.49429
4607,26994.1,853190,-0.723206
4608,27000,1.31045e+06,0.291494
4609,27005.9,885553,3.26838
4610,27011.7,912693,2.206
4611,27017.6,1.06765e+06,-0.472027
4612,27023.4,1.14456e+06,-0.288635
4613,27029.3,825279,-0.0561699
4614,27035.2,1.04496e+06,-2.83372
4615,27041,1.92227e+06,0.4082
4616,27046.9,890769,3.8135
4617,27052.7,540687,-1.97698
4618,27058.6,488785,1.01516
4619,27064.5,551148,-1.33492
4620,27070.3,596293,0.366358
4621,27076.2,444010,0.370588
4622,27082,920417,1.54199
4623,27087.9,1.46506e+06,-2.67979
4624,27093.8,789699,1.51351
4625,27099.6,571394,1.76615
4626,27105.5,877284,-1.70363
4627,27111.3,1.41145e+06,-1.79629
4628,27117.2,634672,0.0253304
4629,27123,938925,-0.284964
4630,27128.9,1.28791e+06,-1.80479
4631,27134.8,657244,0.674948
4632,27140.6,248162,2.32072
4633,27146.5,657745,0.806315
4634,27152.3,1.07922e+06,-0.301804
4635,27158.2,902521,-3.95649
4636,27164.1,1.05745e+06,-0.0669898
4637,27169.9,941398,1.75243
4638,27175.8,592835,-2.08337
4639,27181.6,638999,-1.88121
4640,27187.5,576297,0.844374
4641,27193.4,364152,3.44931
4642,27199.2,1.03056e+06,-0.420927
4643,27205.1,429581,-1.27058
4644,27210.9,372455,-4.0553
4645,27216.8,887251,-1.79525
4646,27222.7,824888,-1.39369
4647,27228.5,478560,-1.29854
4648,27234.4,529284,-0.93609
4649,27240.2,922936,-2.51223
4650,27246.1,701138,0.696262
4651,27252,1.10159e+06,1.50228
4652,27257.8,1.10635e+06,2.24954
4653,27263.7,1.04859e+06,-2.38701
4654,27269.5,820658,0.484336
4655,27275.4,886560,3.92346
4656,27281.2,713018,-0.31848
4657,27287.1,1.20134e+06,0.155607
4658,27293,1.60626e+06,-0.648486
4659,27298.8,662042,1.81995
4660,27304.7,643493,-0.356241
4661,27310.5,946292,-4.12882
4662,27316.4,432861,0.383611
4663,27322.3,911211,1.15144
4664,27328.1,2.41054e+06,-0.39947
4665,27334,1.25046e+06,-0.516568
4666,27339.8,666689,-1.74072
4667,27345.7,706252,-0.752909
4668,27351.6,588750,1.85415
4669,27357.4,317569,-2.20478
4670,27363.3,633553,-0.5714
4671,27369.1,341302,-1.58795
4672,27375,902556,0.866324
4673,27380.9,745261,0.87171
4674,27386.7,398990,1.92317
4675,27392.6,690848,-0.249682
4676,27398.4,652101,0.734701
4677,27404.3,515246,-1.57296
4678,27410.2,641443,-0.166128
4679,27416,457081,-0.295827
4680,27421.9,789182,-0.744688
4681,27427.7,1.09306e+06,2.16919
4682,27433.6,240530,0.368755
4683,27439.5,985547,2.27582
4684,27445.3,640463,-2.98471
4685,27451.2,613617,-0.844552
4686,27457,838879,1.7769
4687,27462.9,446408,0.0327218
4688,27468.8,337778,-2.22342
4689,27474.6,603137,1.11971
4690,27480.5,1.05195e+06,-0.734589
4691,27486.3,1.05728e+06,-1.23223
4692,27492.2,1.01211e+06,-1.17421
4693,27498,201765,-1.73527
4694,27503.9,682701,-3.52184
4695,27509.8,551045,0.618368
4696,27515.6,705301,0.863133
4697,27521.5,701600,-0.633967
4698,27527.3,450446,0.16933
4699,27533.2,722893,-0.62688
4700,27539.1,1.22315e+06,1.41057
4701,27544.9,1.84724e+06,-2.36744
4702,27550.8,1.11354e+06,1.14658
4703,27556.6,1.21892e+06,0.0356772
4704,27562.5,861803,1.46776
4705,27568.4,447422,0.996395
4706,27574.2,382590,0.250656
4707,27580.1,505386,-1.77804
4708,27585.9,857753,3.15864
4709,27591.8,811184,-0.344104
4710,27597.7,873815,2.33395
4711,27603.5,376711,-2.13444
4712,27609.4,596776,0.695424
4713,27615.2,1.33421e+06,-2.43471
4714,27621.1,820826,-0.885935
4715,27627,523386,-0.566433
4716,27632.8,363756,1.29666
4717,27638.7,297237,1.07546
4718,27644.5,427897,-3.02578
4719,27650.4,649671,2.26397
4720,27656.2,1.50696e+06,-3.7817
4721,27662.1,660857,-1.64397
4722,27668,608387,1.39938
4723,27673.8,704200,0.417585
4724,27679.7,748394,0.758289
4725,27685.5,697676,1.53099
4726,27691.4,824824,2.04245
4727,27697.3,415137,-0.525021
4728,27703.1,447636,3.00467
4729,27709,794862,0.0772461
4730,27714.8,573036,-0.438361
4731,27720.7,560815,0.783025
4732,27726.6,428167,-1.00153
4733,27732.4,453447,-1.49045
4734,27738.3,686359,1.48745
4735,27744.1,1.55743e+06,-2.11644
4736,27750,717786,3.23541
4737,27755.9,800005,0.437601
4738,27761.7,1.12472e+06,0.147703
4739,27767.6,667754,1.61193
4740,27773.4,1.20435e+06,-1.37088
4741,27779.3,861985,1.46321
4742,27785.2,942521,-1.74183
4743,27791,1.23224e+06,-2.98718
4744,27796.9,1.02758e+06,1.20465
4745,27802.7,247309,-1.39107
4746,27808.6,836429,0.197022
4747,27814.5,909574,2.6041
4748,27820.3,549506,-1.99251
4749,27826.2,576222,-0.301814
4750,27832,977268,-1.57692
4751,27837.9,515573,-0.523096
4752,27843.8,930034,-0.815879
4753,27849.6,808483,-0.0919489
4754,27855.5,746320,0.358014
4755,27861.3,760001,2.74992
4756,27867.2,589549,-1.35636
4757,27873,381619,-0.772515
4758,27878.9,274505,1.81862
4759,27884.8,505403,0.301491
4760,27890.6,619609,0.798468
4761,27896.5,1.07723e+06,2.99724
4762,27902.3,1.57973e+06,-0.597759
4763,27908.2,1.29846e+06,2.01893
4764,27914.1,728715,1.17253
4765,27919.9,632580,-3.28338
4766,27925.8,961062,1.75307
4767,27931.6,715117,1.45418
4768,27937.5,1.24061e+06,2.99497
4769,27943.4,972762,-0.237333
4770,27949.2,561648,-2.96615
4771,27955.1,481276,1.3183
4772,27960.9,935289,-0.5568
4773,27966.8,516830,-0.166685
4774,27972.7,396471,1.40155
4775,27978.5,607195,-0.150785
4776,27984.4,1.09369e+06,-1.50462
4777,27990.2,1.32095e+06,0.198762
4778,27996.1,564701,2.77341
4779,28002,330985,0.374392
4780,28007.8,632678,-1.03343
4781,28013.7,1.7171e+06,0.904764
4782,28019.5,1.01931e+06,-1.12553
4783,28025.4,914192,-0.89199
4784,28031.2,1.18825e+06,-1.87512
4785,28037.1,999718,2.89704
4786,28043,628642,-1.17702
4787,28048.8,276960,0.676274
4788,28054.7,838744,1.02736
4789,28060.5,979197,0.636735
4790,28066.4,584507,0.68196
4791,28072.3,739460,0.302717
4792,28078.1,967093,3.14256
4793,28084,897489,-3.98001
4794,28089.8,498947,-1.70989
4795,28095.7,904755,-2.70098
4796,28101.6,834844,0.220804
4797,28107.4,948166,-0.216274
4798,28113.3,333526,1.48025
4799,28119.1,1.06604e+06,-1.48452
4800,28125,1.32178e+06,0.186279
4801,28130.9,1.03852e+06,-2.18171
4802,28136.7,935578,1.53708
4803,28142.6,739317,0.497651
4804,28148.4,709090,-1.18439
4805,28154.3,1.00862e+06,0.924968
4806,28160.2,1.50948e+06,2.23255
4807,28166,844178,0.71381
4808,28171.9,747208,1.02988
4809,28177.7,1.00529e+06,-2.06461
4810,28183.6,1.09767e+06,1.06855
4811,28189.5,975204,4.23533
4812,28195.3,967281,-1.50235
4813,28201.2,1.07115e+06,1.92465
4814,28207,1.15835e+06,0.182236
4815,28212.9,786633,2.01619
4816,28218.8,817609,-2.71621
4817,28224.6,1.03311e+06,1.36506
4818,28230.5,833013,3.20214
4819,28236.3,1.46901e+06,-0.863075
4820,28242.2,1.23996e+06,0.79654
4821,28248,697565,0.157511
4822,28253.9,240431,-1.06055
4823,28259.8,636913,-1.88962
4824,28265.6,792196,0.0712988
4825,28271.5,556289,1.45795
4826,28277.3,506709,2.40976
4827,28283.2,700201,-0.588905
4828,28289.1,929849,1.54289
4829,28294.9,895852,-1.11621
4830,28300.8,539960,-0.522781
4831,28306.6,831668,0.141942
4832,28312.5,356297,0.681876
4833,28318.4,1.27945e+06,0.532626
4834,28324.2,1.58651e+06,0.572864
4835,28330.1,957419,-0.561082
4836,28335.9,509302,1.49518
4837,28341.8,535363,-1.89619
4838,28347.7,697299,2.90572
4839,28353.5,1.25814e+06,-1.08523
4840,28359.4,610064,-0.0872476
4841,28365.2,803583,1.52105
4842,28371.1,1.26843e+06,-3.39349
4843,28377,864045,0.0322086
4844,28382.8,554861,-0.836107
4845,28388.7,390252,-1.69055
4846,28394.5,770188,-0.824096
4847,28400.4,928683,1.61594
4848,28406.2,734051,0.237526
4849,28412.1,461845,-1.89083
4850,28418,679926,-0.416375
4851,28423.8,551901,-1.4016
4852,28429.7,774387,1.46325
4853,28435.5,872410,1.50112
4854,28441.4,1.05431e+06,3.20612
4855,28447.3,655633,-2.12557
4856,28453.1,1.12148e+06,-0.98672
4857,28459,1.20426e+06,-0.37321
4858,28464.8,882121,-0.798946
4859,28470.7,579792,0.991884
4860,28476.6,380048,3.11949
4861,28482.4,384901,0.182206
4862,28488.3,722467,-2.16114
4863,28494.1,916642,1.91853
4864,28500,644533,-3.77319
4865,28505.9,720457,-0.902196
4866,28511.7,944085,1.20434
4867,28517.6,1.1806e+06,-0.562213
4868,28523.4,562886,-1.47856
4869,28529.3,457236,0.889641
4870,28535.2,607376,-2.5214
4871,28541,523902,-0.155665
4872,28546.9,718878,1.29114
4873,28552.7,553637,2.37933
4874,28558.6,462406,0.830932
4875,28564.5,106886,-1.50251
4876,28570.3,772834,-0.0413875
4877,28576.2,1.02132e+06,-0.326515
4878,28582,997816,0.253689
4879,28587.9,1.44048e+06,2.73179
4880,28593.8,1.18244e+06,-2.60073
4881,28599.6,746160,-0.130202
4882,28605.5,1.46741e+06,-0.464685
4883,28611.3,1.25054e+06,-1.26261
4884,28617.2,1.06698e+06,-2.18172
4885,28623,1.52986e+06,-1.78947
4886,28628.9,842637,0.781598
4887,28634.8,353044,2.84031
4888,28640.6,456156,-0.283203
4889,28646.5,478881,1.37949
4890,28652.3,473708,-2.61866
4891,28658.2,720118,-0.889702
4892,28664.1,852552,3.703
4893,28669.9,774568,-2.37224
4894,28675.8,826568,1.35867
4895,28681.6,918294,0.378173
4896,28687.5,751047,-0.600141
4897,28693.4,625516,-2.60757
4898,28699.2,600900,1.41158
4899,28705.1,511281,0.566009
4900,28710.9,661218,-0.850376
4901,28716.8,668160,1.33429
4902,28722.7,750594,2.29481
4903,28728.5,587874,3.78117
4904,28734.4,1.18557e+06,-2.63122
4905,28740.2,880840,2.80028
4906,28746.1,1.12977e+06,-1.85574
4907,28752,941487,-1.87646
4908,28757.8,416715,0.160339
4909,28763.7,987893,-0.819741
4910,28769.5,1.80952e+06,-0.845637
4911,28775.4,1.3001e+06,1.32104
4912,28781.2,1.13626e+06,-1.43458
4913,28787.1,820395,-0.368653
4914,28793,602433,-2.01017
4915,28798.8,773010,-2.51515
4916,28804.7,1.09371e+06,1.75015
4917,28810.5,1.27084e+06,-1.51464
4918,28816.4,761350,-2.66026
4919,28822.3,639008,-0.0921058
4920,28828.1,363297,1.73997
4921,28834,330006,-3.71794
4922,28839.8,1.02781e+06,0.953691
4923,28845.7,986530,1.76866
4924,28851.6,889132,-3.34188
4925,28857.4,629990,-0.597506
4926,28863.3,870106,1.20583
4927,28869.1,652833,1.48692
4928,28875,1.18251e+06,-0.109996
4929,28880.9,1.4523e+06,1.42787
4930,28886.7,1.03031e+06,-2.33449
4931,28892.6,165200,-0.700172
4932,28898.4,778990,-0.665001
4933,28904.3,880897,-0.875852
4934,28910.2,809803,-0.314024
4935,28916,856344,-1.48951
4936,28921.9,1.39567e+06,-1.27803
4937,28927.7,1.57328e+06,1.74462
4938,28933.6,706391,-2.2507
4939,28939.5,639877,0.939998
4940,28945.3,486656,1.00715
4941,28951.2,541324,-0.949425
4942,28957,271856,-0.374766
4943,28962.9,464829,2.43167
4944,28968.8,1.08184e+06,-0.263063
4945,28974.6,1.54253e+06,-1.08309
4946,28980.5,686288,1.22832
4947,28986.3,941807,-0.51435
4948,28992.2,808971,-1.55316
4949,28998,484503,1.32257
4950,29003.9,902221,-0.315399
4951,29009.8,1.16422e+06,1.78108
4952,29015.6,1.01946e+06,-0.453062
4953,29021.5,1.36557e+06,-1.03315
4954,29027.3,616491,1.08794
4955,29033.2,724036,-0.277382
4956,29039.1,1.56506e+06,3.47466
4957,29044.9,693756,0.970635
4958,29050.8,711080,-1.90032
4959,29056.6,653821,-1.17218
4960,29062.5,702385,-0.062004
4961,29068.4,682578,-0.230204
4962,29074.2,1.03036e+06,3.31034
4963,29080.1,369101,-3.49792
4964,29085.9,401759,-2.60974
4965,29091.8,687565,-0.748897
4966,29097.7,1.15073e+06,1.1336
4967,29103.5,953536,-0.973656
4968,29109.4,565007,0.949228
4969,29115.2,542762,0.905577
4970,29121.1,553732,1.01693
4971,29127,1.13519e+06,1.33945
4972,29132.8,1.32368e+06,-1.88374
4973,29138.7,1.57116e+06,2.18536
4974,29144.5,798096,-2.06568
4975,29150.4,1.10094e+06,0.0509378
4976,29156.2,760670,-0.996125
4977,29162.1,379359,1.02173
4978,29168,658557,3.71928
4979,29173.8,245155,1.05291
4980,29179.7,924059,2.69048
4981,29185.5,928941,-0.231559
4982,29191.4,988784,1.25486
4983,29197.3,905023,-1.35299
4984,29203.1,1.1577e+06,2.96279
4985,29209,640065,-0.314344
4986,29214.8,782330,1.45001
4987,29220.7,700713,-2.34542
4988,29226.6,894810,3.68707
4989,29232.4,1.13101e+06,2.36646
4990,29238.3,1.08951e+06,1.59953
4991,29244.1,736723,-0.459923
4992,29250,546517,1.97837
4993,29255.9,870553,-3.09631
4994,29261.7,848332,0.562334
4995,29267.6,1.40898e+06,1.29746
4996,29273.4,1.18744e+06,-2.04822
4997,29279.3,1.11225e+06,1.62639
4998,29285.2,543306,2.74561
4999,29291,833670,-1.11924
5000,29296.9,647256,-1.8812
5001,29302.7,817129,2.22521
5002,29308.6,533023,-1.35787
5003,29314.5,548817,-2.93784
5004,29320.3,262572,-0.73742
5005,29326.2,578364,-1.19359
5006,29332,690731,1.24281
5007,29337.9,1.10931e+06,-0.781576
5008,29343.8,1.10373e+06,-1.15928
5009,29349.6,660857,1.3911
5010,29355.5,968284,3.30298
5011,29361.3,650947,-0.0354449
5012,29367.2,550605,-1.9409
5013,29373,1.02484e+06,-0.932751
5014,29378.9,957157,-1.34858
5015,29384.8,726629,2.64614
5016,29390.6,490413,2.9567
5017,29396.5,528016,3.19032
5018,29402.3,716731,3.26424
5019,29408.2,1.68153e+06,-2.88608
5020,29414.1,944687,-1.20551
5021,29419.9,1.1982e+06,3.48661
5022,29425.8,914973,-1.02371
5023,29431.6,574208,-0.044966
5024,29437.5,1.11062e+06,-4.10176
5025,29443.4,444098,-0.837353
5026,29449.2,571995,-0.321776
5027,29455.1,445358,1.68624
5028,29460.9,654308,1.156
5029,29466.8,490588,-1.09142
5030,29472.7,469816,-3.26986
5031,29478.5,1.06884e+06,1.03902
5032,29484.4,1.52632e+06,-2.18664
5033,29490.2,1.96271e+06,0.460459
5034,29496.1,1.09778e+06,1.44079
5035,29502,1.69156e+06,3.24378
5036,29507.8,708751,-2.23686
5037,29513.7,751248,0.42722
5038,29519.5,1.43681e+06,3.26429
5039,29525.4,763157,-3.05311
5040,29531.2,1.03709e+06,-1.18716
5041,29537.1,988650,0.221388
5042,29543,1.47671e+06,1.64109
5043,29548.8,1.22617e+06,-1.25547
5044,29554.7,1.24632e+06,-0.196141
5045,29560.5,563725,-2.98546
5046,29566.4,901506,-0.248291
5047,29572.3,1.11155e+06,-1.97583
5048,29578.1,447509,1.30872
5049,29584,966824,1.1801
5050,29589.8,637581,0.683078
5051,29595.7,786383,0.359992
5052,29601.6,509927,1.75972
5053,29607.4,849952,0.715071
5054,29613.3,780532,1.9387
5055,29619.1,583806,-0.974931
