Id,Frequency,Amplitude,Argument
3789,22201.2,41083.3,-1.96671
3790,22207,47508,1.53515
3791,22212.9,58870.9,1.89471
3792,22218.8,24575.2,-0.764633
3793,22224.6,31365.1,-0.131097
3794,22230.5,52202.1,3.6315
3795,22236.3,28988.6,-2.04543
3796,22242.2,21507.7,0.768173
3797,22248,8884.71,0.318647
3798,22253.9,20728.6,0.566923
3799,22259.8,18862.8,0.886017
3800,22265.6,17011.5,3.37898
3801,22271.5,30661.5,-1.43811
3802,22277.3,43871.9,-3.00877
3803,22283.2,32383.2,-0.34522
3804,22289.1,16070.2,-2.38485
3805,22294.9,20546.2,-0.00676095
3806,22300.8,19499,4.64558
3807,22306.6,15010.7,2.95748
3808,22312.5,16445.2,-2.1874
3809,22318.4,36460.7,2.46799
3810,22324.2,23592.5,-2.85962
3811,22330.1,28816.9,2.13845
3812,22335.9,45264.3,-1.3602
3813,22341.8,36617.3,-0.162008
3814,22347.7,38919.1,-3.5388
3815,22353.5,22582.6,-2.08304
3816,22359.4,31666.5,-1.34771
3817,22365.2,24679.3,1.69733
3818,22371.1,11332.9,0.712144
3819,22377,20425.3,-1.58205
3820,22382.8,16244.7,-0.872233
3821,22388.7,30064.5,0.283109
3822,22394.5,33875.4,-0.0587017
3823,22400.4,21558.8,-0.0181224
3824,22406.2,18629.7,-4.09514
3825,22412.1,41893.9,-0.513459
3826,22418,20411.1,-0.498856
3827,22423.8,19382.3,-0.107845
3828,22429.7,27267.4,-1.6962
3829,22435.5,10133.9,-0.871636
3830,22441.4,16801.1,-0.18157
3831,22447.3,26182.2,-3.39995
3832,22453.1,29542.1,0.810634
3833,22459,21017.7,2.01953
3834,22464.8,10934.4,2.09613
3835,22470.7,23900.5,0.998556
3836,22476.6,35013.2,-2.39286
3837,22482.4,33824.6,-0.485677
3838,22488.3,18368.5,-1.66947
3839,22494.1,23527.4,-0.857083
3840,22500,27674.2,-1.55966
3841,22505.9,27636,-0.23881
3842,22511.7,19740,-0.475615
3843,22517.6,24745,-0.201632
3844,22523.4,46761,-0.927508
3845,22529.3,40793.8,-0.645098
3846,22535.2,21131.5,0.4767
3847,22541,14868.6,-1.5808
3848,22546.9,20344.6,-0.0789967
3849,22552.7,14310.8,0.0320641
3850,22558.6,22029.2,-3.75785
3851,22564.5,24729.9,-0.03555
3852,22570.3,33926.5,1.71482
3853,22576.2,44380.4,1.09302
3854,22582,13474,-2.34657
3855,22587.9,14494.9,0.787852
3856,22593.8,28785.7,-3.10326
3857,22599.6,28339,-1.362
3858,22605.5,7557.31,-1.94221
3859,22611.3,25323.9,-2.97679
3860,22617.2,48400.1,1.16131
3861,22623,33526.8,-1.51749
3862,22628.9,14309.8,1.11953
3863,22634.8,11475.9,-1.43856
3864,22640.6,28235,-1.01635
3865,22646.5,21338.8,0.0991873
3866,22652.3,38053.3,0.512379
3867,22658.2,25627.1,2.21186
3868,22664.1,15592.9,3.06627
3869,22669.9,10544.8,0.578642
3870,22675.8,23778,0.999559
3871,22681.6,30928,2.61131
3872,22687.5,21238.1,-1.28389
3873,22693.4,31583.3,1.46279
3874,22699.2,19337.8,-2.05768
3875,22705.1,24523,0.490503
3876,22710.9,33949.3,0.00601973
3877,22716.8,34888.2,1.9609
3878,22722.7,25493.2,2.63432
3879,22728.5,13323,-0.345635
3880,22734.4,21661.8,-1.30936
3881,22740.2,24550.7,-0.272796
3882,22746.1,17995.3,-0.695319
3883,22752,33338.1,0.595484
3884,22757.8,13233.2,1.14371
3885,22763.7,36621.2,0.0842117
3886,22769.5,11334.4,-0.213304
3887,22775.4,20123.7,-0.0224395
3888,22781.2,6740.97,2.27954
3889,22787.1,31805.9,0.468695
3890,22793,19740.5,-1.37434
3891,22798.8,13963.4,-0.597052
3892,22804.7,7334.68,-3.01482
3893,22810.5,14927.2,0.415757
3894,22816.4,13747,-0.611457
3895,22822.3,25732.4,-0.0181487
3896,22828.1,10365,0.34855
3897,22834,22100.6,-0.335709
3898,22839.8,18871.7,-0.618501
3899,22845.7,17857.3,2.41548
3900,22851.6,19277.9,-1.87048
3901,22857.4,21518.5,-1.11124
3902,22863.3,12176.6,-0.102662
3903,22869.1,21790.4,0.554633
3904,22875,20360.6,1.39501
3905,22880.9,9567.59,0.549226
3906,22886.7,10949.7,-0.0519088
3907,22892.6,27484.1,-1.31276
3908,22898.4,33033.5,1.48794
3909,22904.3,14205.5,1.48082
3910,22910.2,24083.3,2.15431
3911,22916,26923.5,-0.0468413
3912,22921.9,22261.9,-0.339302
3913,22927.7,12152.9,1.79982
3914,22933.6,16735.2,-3.97718
3915,22939.5,9876.44,-0.140762
3916,22945.3,22200.5,-3.47885
3917,22951.2,17813.1,-0.329292
3918,22957,11036.4,3.93008
3919,22962.9,19899.2,0.244015
3920,22968.8,18675.1,-1.39185
3921,22974.6,23051.3,1.59718
3922,22980.5,15223,-1.27812
3923,22986.3,11509.3,2.76852
3924,22992.2,19387.3,0.257129
3925,22998,20932.3,-1.23728
3926,23003.9,22608.5,-1.23732
3927,23009.8,25428.2,-1.23316
3928,23015.6,14794.8,1.92143
3929,23021.5,18097.5,0.60356
3930,23027.3,13746.2,-1.77062
3931,23033.2,16703.6,-0.88341
3932,23039.1,10874.9,4.20679
3933,23044.9,11746.9,-3.08418
3934,23050.8,22995.6,-0.528499
3935,23056.6,16670.9,1.09319
3936,23062.5,14546.7,0.190564
3937,23068.4,14877.1,3.88385
3938,23074.2,10509.8,-1.99069
3939,23080.1,13259.9,-1.06256
3940,23085.9,11274.6,0.21387
3941,23091.8,9651.81,0.845394
3942,23097.7,8606.11,0.676715
3943,23103.5,14531.7,-0.628632
3944,23109.4,10457.1,1.65687
3945,23115.2,24973.8,0.300492
3946,23121.1,21390.5,-0.773777
3947,23127,17776.7,1.46024
3948,23132.8,13913.7,0.775265
3949,23138.7,7164.24,2.22746
3950,23144.5,6582.31,1.00635
3951,23150.4,7392.17,-1.01369
3952,23156.2,11207.7,-2.51737
3953,23162.1,22279,0.65661
3954,23168,8379.69,-1.69932
3955,23173.8,12518.1,-1.6493
3956,23179.7,10275.2,-3.07795
3957,23185.5,13819.8,-1.36038
3958,23191.4,12999.9,1.48356
3959,23197.3,20733.6,1.76726
3960,23203.1,21530.9,-1.53659
3961,23209,10494.8,0.273127
3962,23214.8,8471.61,1.31093
3963,23220.7,14109.8,1.32769
3964,23226.6,12562.6,2.47296
3965,23232.4,7012.27,-1.53868
3966,23238.3,9377.61,-0.11927
3967,23244.1,12148.8,-1.7301
3968,23250,8849.29,0.247834
3969,23255.9,18606.1,0.419903
3970,23261.7,19583.6,0.0374268
3971,23267.6,21482.8,-1.02422
3972,23273.4,15669.6,-0.223364
3973,23279.3,11115.1,-2.13869
3974,23285.2,7124.04,0.875229
3975,23291,13878.2,-0.0401797
3976,23296.9,21116,-0.724539
3977,23302.7,17673,-0.396882
3978,23308.6,14027,0.163504
3979,23314.5,16955.8,-0.143145
3980,23320.3,15969.1,1.29805
3981,23326.2,12459.1,1.84309
3982,23332,12726,-0.442944
3983,23337.9,5371.1,-1.90765
3984,23343.8,17006.1,-0.950179
3985,23349.6,15691.7,1.20347
3986,23355.5,8061.85,-0.511485
3987,23361.3,12183.5,-0.321473
3988,23367.2,9619.98,-3.16877
3989,23373,14827.9,-0.406013
3990,23378.9,9418.65,1.4205
3991,23384.8,20383.2,0.633611
3992,23390.6,10175.4,1.42393
3993,23396.5,7467.65,-1.03366
3994,23402.3,9268.86,0.195614
3995,23408.2,11711.7,-0.234523
3996,23414.1,11846,-1.26336
3997,23419.9,19910.2,1.29292
3998,23425.8,9202.11,-0.437663
3999,23431.6,9057.59,-0.605119
4000,23437.5,5102.39,-1.68258
4001,23443.4,13885.9,1.24
4002,23449.2,14726.7,-0.647492
4003,23455.1,20928.1,1.88638
4004,23460.9,10923.1,0.737868
4005,23466.8,12989.7,1.64291
4006,23472.7,7897.55,-3.66439
4007,23478.5,10132.8,-1.02374
4008,23484.4,5671.54,1.24361
4009,23490.2,7254.96,-1.49056
4010,23496.1,12154.6,1.89886
4011,23502,8892.37,-0.315466
4012,23507.8,2826.69,1.0657
4013,23513.7,9593.79,0.672395
4014,23519.5,3996.04,-2.72154
4015,23525.4,7766.21,0.521766
4016,23531.2,4240.31,2.32259
4017,23537.1,10954.1,1.3235
4018,23543,9580.79,-1.48421
4019,23548.8,11104.3,0.0748013
4020,23554.7,9125.8,0.172019
4021,23560.5,15590.4,0.0827221
4022,23566.4,9508.3,0.878731
4023,23572.3,16443.9,-0.366226
4024,23578.1,10549.1,-0.610942
4025,23584,12255.4,0.480177
4026,23589.8,9911.49,0.00672249
4027,23595.7,12495,-1.79097
4028,23601.6,11334.5,-0.131283
4029,23607.4,9237.92,-0.905684
4030,23613.3,9418.8,-0.92535
4031,23619.1,9644.01,-1.11338
4032,23625,5318.61,0.726519
4033,23630.9,14211.9,0.412269
4034,23636.7,9879.88,1.26821
4035,23642.6,9363.63,-1.29696
4036,23648.4,10310.2,-0.509471
4037,23654.3,8638.01,-0.546161
4038,23660.2,7929.98,2.45781
4039,23666,9409.35,-0.730605
4040,23671.9,9215.54,-0.236843
4041,23677.7,9610.42,0.127672
4042,23683.6,3271.14,-1.04287
4043,23689.5,7304.98,-0.90703
4044,23695.3,5507.88,-2.53695
4045,23701.2,10540.1,-0.855585
4046,23707,11951,0.404919
4047,23712.9,11181.1,0.84235
4048,23718.8,5934.72,-0.756074
4049,23724.6,9504.28,0.763676
4050,23730.5,7406.43,1.99299
4051,23736.3,7624.89,-0.850091
4052,23742.2,7113.94,-0.174486
4053,23748,7284.78,0.343466
4054,23753.9,4303.14,-2.83684
4055,23759.8,8516.58,-0.83895
4056,23765.6,5780.16,-1.39322
4057,23771.5,11995.6,-0.223061
4058,23777.3,7619.45,0.71586
4059,23783.2,8598.62,-0.346647
4060,23789.1,7188.29,-0.972946
4061,23794.9,9390.97,0.103409
4062,23800.8,8212.42,-0.381271
4063,23806.6,8974.39,0.177014
4064,23812.5,4582.3,-0.613793
4065,23818.4,9289.31,-0.10722
4066,23824.2,7341.92,-0.330268
4067,23830.1,9577.28,0.413622
4068,23835.9,3894.1,1.12317
4069,23841.8,9141.1,-0.289167
4070,23847.7,6754.91,-0.812771
4071,23853.5,9668.89,0.0119328
4072,23859.4,6190.95,-2.04692
4073,23865.2,10945.6,-0.0261107
4074,23871.1,6588.37,0.341203
4075,23877,8490.35,0.19443
4076,23882.8,3945.52,-0.888437
4077,23888.7,9595.03,-0.277481
4078,23894.5,5396.04,0.0425074
4079,23900.4,9748.75,0.0558571
4080,23906.2,4924.32,1.11334
4081,23912.1,8755.96,-0.24469
4082,23918,5755.51,-0.664894
4083,23923.8,9679.72,-0.152568
4084,23929.7,5619.84,0.0268084
4085,23935.5,9289.03,0.0848985
4086,23941.4,4735.52,-0.0703623
4087,23947.3,8961.2,-0.10652
4088,23953.1,5901.04,-0.0723763
4089,23959,9237.8,-0.0393777
4090,23964.8,5661.93,-0.251366
4091,23970.7,9523.08,0.0391172
4092,23976.6,5309.07,0.297752
4093,23982.4,9045.17,0.0138974
4094,23988.3,5272.57,0.0278749
4095,23994.1,9126.26,-0.0126403
4096,24000,5384,0
4097,24005.9,9126.26,0.0126403
4098,24011.7,5272.57,-0.0278749
4099,24017.6,9045.17,-0.0138974
4100,24023.4,5309.07,-0.297752
4101,24029.3,9523.08,-0.0391172
4102,24035.2,5661.93,0.251366
4103,24041,9237.8,0.0393777
4104,24046.9,5901.04,0.0723763
4105,24052.7,8961.2,0.10652
4106,24058.6,4735.52,0.0703623
4107,24064.5,9289.03,-0.0848985
4108,24070.3,5619.84,-0.0268084
4109,24076.2,9679.72,0.152568
4110,24082,5755.51,0.664894
4111,24087.9,8755.96,0.24469
4112,24093.8,4924.32,-1.11334
4113,24099.6,9748.75,-0.0558571
4114,24105.5,5396.04,-0.0425074
4115,24111.3,9595.03,0.277481
4116,24117.2,3945.52,0.888437
4117,24123,8490.35,-0.19443
4118,24128.9,6588.37,-0.341203
4119,24134.8,10945.6,0.0261107
4120,24140.6,6190.95,2.04692
4121,24146.5,9668.89,-0.0119328
4122,24152.3,6754.91,0.812771
4123,24158.2,9141.1,0.289167
4124,24164.1,3894.1,-1.12317
4125,24169.9,9577.28,-0.413622
4126,24175.8,7341.92,0.330268
4127,24181.6,9289.31,0.10722
4128,24187.5,4582.3,0.613793
4129,24193.4,8974.39,-0.177014
4130,24199.2,8212.42,0.381271
4131,24205.1,9390.97,-0.103409
4132,24210.9,7188.29,0.972946
4133,24216.8,8598.62,0.346647
4134,24222.7,7619.45,-0.71586
4135,24228.5,11995.6,0.223061
4136,24234.4,5780.16,1.39322
4137,24240.2,8516.58,0.83895
4138,24246.1,4303.14,2.83684
4139,24252,7284.78,-0.343466
4140,24257.8,7113.94,0.174486
4141,24263.7,7624.89,0.850091
4142,24269.5,7406.43,-1.99299
4143,24275.4,9504.28,-0.763676
4144,24281.2,5934.72,0.756074
4145,24287.1,11181.1,-0.84235
4146,24293,11951,-0.404919
4147,24298.8,10540.1,0.855585
4148,24304.7,5507.88,2.53695
4149,24310.5,7304.98,0.90703
4150,24316.4,3271.14,1.04287
4151,24322.3,9610.42,-0.127672
4152,24328.1,9215.54,0.236843
4153,24334,9409.35,0.730605
4154,24339.8,7929.98,-2.45781
4155,24345.7,8638.01,0.546161
4156,24351.6,10310.2,0.509471
4157,24357.4,9363.63,1.29696
4158,24363.3,9879.88,-1.26821
4159,24369.1,14211.9,-0.412269
4160,24375,5318.61,-0.726519
4161,24380.9,9644.01,1.11338
4162,24386.7,9418.8,0.92535
4163,24392.6,9237.92,0.905684
4164,24398.4,11334.5,0.131283
4165,24404.3,12495,1.79097
4166,24410.2,9911.49,-0.00672249
4167,24416,12255.4,-0.480177
4168,24421.9,10549.1,0.610942
4169,24427.7,16443.9,0.366226
4170,24433.6,9508.3,-0.878731
4171,24439.5,15590.4,-0.0827221
4172,24445.3,9125.8,-0.172019
4173,24451.2,11104.3,-0.0748013
4174,24457,9580.79,1.48421
4175,24462.9,10954.1,-1.3235
4176,24468.8,4240.31,-2.32259
4177,24474.6,7766.21,-0.521766
4178,24480.5,3996.04,2.72154
4179,24486.3,9593.79,-0.672395
4180,24492.2,2826.69,-1.0657
4181,24498,8892.37,0.315466
4182,24503.9,12154.6,-1.89886
4183,24509.8,7254.96,1.49056
4184,24515.6,5671.54,-1.24361
4185,24521.5,10132.8,1.02374
4186,24527.3,7897.55,3.66439
4187,24533.2,12989.7,-1.64291
4188,24539.1,10923.1,-0.737868
4189,24544.9,20928.1,-1.88638
4190,24550.8,14726.7,0.647492
4191,24556.6,13885.9,-1.24
4192,24562.5,5102.39,1.68258
4193,24568.4,9057.59,0.605119
4194,24574.2,9202.11,0.437663
4195,24580.1,19910.2,-1.29292
4196,24585.9,11846,1.26336
4197,24591.8,11711.7,0.234523
4198,24597.7,9268.86,-0.195614
4199,24603.5,7467.65,1.03366
4200,24609.4,10175.4,-1.42393
4201,24615.2,20383.2,-0.633611
4202,24621.1,9418.65,-1.4205
4203,24627,14827.9,0.406013
4204,24632.8,9619.98,3.16877
4205,24638.7,12183.5,0.321473
4206,24644.5,8061.85,0.511485
4207,24650.4,15691.7,-1.20347
4208,24656.2,17006.1,0.950179
4209,24662.1,5371.1,1.90765
4210,24668,12726,0.442944
4211,24673.8,12459.1,-1.84309
4212,24679.7,15969.1,-1.29805
4213,24685.5,16955.8,0.143145
4214,24691.4,14027,-0.163504
4215,24697.3,17673,0.396882
4216,24703.1,21116,0.724539
4217,24709,13878.2,0.0401797
4218,24714.8,7124.04,-0.875229
4219,24720.7,11115.1,2.13869
4220,24726.6,15669.6,0.223364
4221,24732.4,21482.8,1.02422
4222,24738.3,19583.6,-0.0374268
4223,24744.1,18606.1,-0.419903
4224,24750,8849.29,-0.247834
4225,24755.9,12148.8,1.7301
4226,24761.7,9377.61,0.11927
4227,24767.6,7012.27,1.53868
4228,24773.4,12562.6,-2.47296
4229,24779.3,14109.8,-1.32769
4230,24785.2,8471.61,-1.31093
4231,24791,10494.8,-0.273127
4232,24796.9,21530.9,1.53659
4233,24802.7,20733.6,-1.76726
4234,24808.6,12999.9,-1.48356
4235,24814.5,13819.8,1.36038
4236,24820.3,10275.2,3.07795
4237,24826.2,12518.1,1.6493
4238,24832,8379.69,1.69932
4239,24837.9,22279,-0.65661
4240,24843.8,11207.7,2.51737
4241,24849.6,7392.17,1.01369
4242,24855.5,6582.31,-1.00635
4243,24861.3,7164.24,-2.22746
4244,24867.2,13913.7,-0.775265
4245,24873,17776.7,-1.46024
4246,24878.9,21390.5,0.773777
4247,24884.8,24973.8,-0.300492
4248,24890.6,10457.1,-1.65687
4249,24896.5,14531.7,0.628632
4250,24902.3,8606.11,-0.676715
4251,24908.2,9651.81,-0.845394
4252,24914.1,11274.6,-0.21387
4253,24919.9,13259.9,1.06256
4254,24925.8,10509.8,1.99069
4255,24931.6,14877.1,-3.88385
4256,24937.5,14546.7,-0.190564
4257,24943.4,16670.9,-1.09319
4258,24949.2,22995.6,0.528499
4259,24955.1,11746.9,3.08418
4260,24960.9,10874.9,-4.20679
4261,24966.8,16703.6,0.88341
4262,24972.7,13746.2,1.77062
4263,24978.5,18097.5,-0.60356
4264,24984.4,14794.8,-1.92143
4265,24990.2,25428.2,1.23316
4266,24996.1,22608.5,1.23732
4267,25002,20932.3,1.23728
4268,25007.8,19387.3,-0.257129
4269,25013.7,11509.3,-2.76852
4270,25019.5,15223,1.27812
4271,25025.4,23051.3,-1.59718
4272,25031.2,18675.1,1.39185
4273,25037.1,19899.2,-0.244015
4274,25043,11036.4,-3.93008
4275,25048.8,17813.1,0.329292
4276,25054.7,22200.5,3.47885
4277,25060.5,9876.44,0.140762
4278,25066.4,16735.2,3.97718
4279,25072.3,12152.9,-1.79982
4280,25078.1,22261.9,0.339302
4281,25084,26923.5,0.0468413
4282,25089.8,24083.3,-2.15431
4283,25095.7,14205.5,-1.48082
4284,25101.6,33033.5,-1.48794
4285,25107.4,27484.1,1.31276
4286,25113.3,10949.7,0.0519088
4287,25119.1,9567.59,-0.549226
4288,25125,20360.6,-1.39501
4289,25130.9,21790.4,-0.554633
4290,25136.7,12176.6,0.102662
4291,25142.6,21518.5,1.11124
4292,25148.4,19277.9,1.87048
4293,25154.3,17857.3,-2.41548
4294,25160.2,18871.7,0.618501
4295,25166,22100.6,0.335709
4296,25171.9,10365,-0.34855
4297,25177.7,25732.4,0.0181487
4298,25183.6,13747,0.611457
4299,25189.5,14927.2,-0.415757
4300,25195.3,7334.68,3.01482
4301,25201.2,13963.4,0.597052
4302,25207,19740.5,1.37434
4303,25212.9,31805.9,-0.468695
4304,25218.8,6740.97,-2.27954
4305,25224.6,20123.7,0.0224395
4306,25230.5,11334.4,0.213304
4307,25236.3,36621.2,-0.0842117
4308,25242.2,13233.2,-1.14371
4309,25248,33338.1,-0.595484
4310,25253.9,17995.3,0.695319
4311,25259.8,24550.7,0.272796
4312,25265.6,21661.8,1.30936
4313,25271.5,13323,0.345635
4314,25277.3,25493.2,-2.63432
4315,25283.2,34888.2,-1.9609
4316,25289.1,33949.3,-0.00601973
4317,25294.9,24523,-0.490503
4318,25300.8,19337.8,2.05768
4319,25306.6,31583.3,-1.46279
4320,25312.5,21238.1,1.28389
4321,25318.4,30928,-2.61131
4322,25324.2,23778,-0.999559
4323,25330.1,10544.8,-0.578642
4324,25335.9,15592.9,-3.06627
4325,25341.8,25627.1,-2.21186
4326,25347.7,38053.3,-0.512379
4327,25353.5,21338.8,-0.0991873
4328,25359.4,28235,1.01635
4329,25365.2,11475.9,1.43856
4330,25371.1,14309.8,-1.11953
4331,25377,33526.8,1.51749
4332,25382.8,48400.1,-1.16131
4333,25388.7,25323.9,2.97679
4334,25394.5,7557.31,1.94221
4335,25400.4,28339,1.362
4336,25406.2,28785.7,3.10326
4337,25412.1,14494.9,-0.787852
4338,25418,13474,2.34657
4339,25423.8,44380.4,-1.09302
4340,25429.7,33926.5,-1.71482
4341,25435.5,24729.9,0.03555
4342,25441.4,22029.2,3.75785
4343,25447.3,14310.8,-0.0320641
4344,25453.1,20344.6,0.0789967
4345,25459,14868.6,1.5808
4346,25464.8,21131.5,-0.4767
4347,25470.7,40793.8,0.645098
4348,25476.6,46761,0.927508
4349,25482.4,24745,0.201632
4350,25488.3,19740,0.475615
4351,25494.1,27636,0.23881
4352,25500,27674.2,1.55966
4353,25505.9,23527.4,0.857083
4354,25511.7,18368.5,1.66947
4355,25517.6,33824.6,0.485677
4356,25523.4,35013.2,2.39286
4357,25529.3,23900.5,-0.998556
4358,25535.2,10934.4,-2.09613
4359,25541,21017.7,-2.01953
4360,25546.9,29542.1,-0.810634
4361,25552.7,26182.2,3.39995
4362,25558.6,16801.1,0.18157
4363,25564.5,10133.9,0.871636
4364,25570.3,27267.4,1.6962
4365,25576.2,19382.3,0.107845
4366,25582,20411.1,0.498856
4367,25587.9,41893.9,0.513459
4368,25593.8,18629.7,4.09514
4369,25599.6,21558.8,0.0181224
4370,25605.5,33875.4,0.0587017
4371,25611.3,30064.5,-0.283109
4372,25617.2,16244.7,0.872233
4373,25623,20425.3,1.58205
4374,25628.9,11332.9,-0.712144
4375,25634.8,24679.3,-1.69733
4376,25640.6,31666.5,1.34771
4377,25646.5,22582.6,2.08304
4378,25652.3,38919.1,3.5388
4379,25658.2,36617.3,0.162008
4380,25664.1,45264.3,1.3602
4381,25669.9,28816.9,-2.13845
4382,25675.8,23592.5,2.85962
4383,25681.6,36460.7,-2.46799
4384,25687.5,16445.2,2.1874
4385,25693.4,15010.7,-2.95748
4386,25699.2,19499,-4.64558
4387,25705.1,20546.2,0.00676095
4388,25710.9,16070.2,2.38485
4389,25716.8,32383.2,0.34522
4390,25722.7,43871.9,3.00877
4391,25728.5,30661.5,1.43811
4392,25734.4,17011.5,-3.37898
4393,25740.2,18862.8,-0.886017
4394,25746.1,20728.6,-0.566923
4395,25752,8884.71,-0.318647
4396,25757.8,21507.7,-0.768173
4397,25763.7,28988.6,2.04543
4398,25769.5,52202.1,-3.6315
4399,25775.4,31365.1,0.131097
4400,25781.2,24575.2,0.764633
4401,25787.1,58870.9,-1.89471
4402,25793,47508,-1.53515
4403,25798.8,41083.3,1.96671
4404,25804.7,31448.1,-1.00467
4405,25810.5,46510.5,2.98405
4406,25816.4,32814,-1.44941
4407,25822.3,18825.1,1.05581
4408,25828.1,22439.8,1.40667
4409,25834,26636.4,-1.1181
4410,25839.8,30724.5,0.546648
4411,25845.7,41761.6,0.504219
4412,25851.6,30960.8,2.94855
4413,25857.4,26530.5,-0.132329
4414,25863.3,17940.9,-0.403959
4415,25869.1,18113.2,1.47834
4416,25875,25043.2,-0.642579
4417,25880.9,24122.2,1.04156
4418,25886.7,17235.5,-1.13548
4419,25892.6,26223.4,-1.96598
4420,25898.4,23760.6,2.7369
4421,25904.3,48522.8,-0.475913
4422,25910.2,32868,4.39625
4423,25916,34680,-1.70315
4424,25921.9,13704.8,-2.4744
4425,25927.7,30245,-1.56708
4426,25933.6,37085,-0.576197
4427,25939.5,28153.5,-0.250659
4428,25945.3,33958.2,2.52683
4429,25951.2,25527.3,-3.77026
4430,25957,55820.5,1.95986
4431,25962.9,34834.9,-0.573002
4432,25968.8,18255.8,0.441693
4433,25974.6,31058.3,-0.12991
4434,25980.5,26125.8,-1.48013
4435,25986.3,39490.1,2.35134
4436,25992.2,20499.4,-1.82243
4437,25998,30978.1,0.173636
4438,26003.9,26578,-2.83907
4439,26009.8,32300.5,-0.545003
4440,26015.6,37133.3,2.26299
4441,26021.5,35051.1,0.464642
4442,26027.3,52026.1,-2.13775
4443,26033.2,34918.4,1.54544
4444,26039.1,30561.2,0.694112
4445,26044.9,38808.2,-0.17289
4446,26050.8,40314.8,1.66893
4447,26056.6,32487.5,1.87937
4448,26062.5,27505.3,1.6198
4449,26068.4,28840,0.723199
4450,26074.2,59856.7,-1.35756
4451,26080.1,49392.8,-1.58328
4452,26085.9,37407.8,-0.893051
4453,26091.8,33207.6,-0.178017
4454,26097.7,37909.3,1.35053
4455,26103.5,40767.2,3.14821
4456,26109.4,27882.3,-0.640121
4457,26115.2,55187.3,-2.14061
4458,26121.1,31227.9,-0.898904
4459,26127,19666,0.305634
4460,26132.8,48092.5,0.446046
4461,26138.7,65658.2,-0.184967
4462,26144.5,40184.5,-0.629697
4463,26150.4,26384.6,-0.511655
4464,26156.2,40814.9,-0.676813
4465,26162.1,24098.3,-1.57717
4466,26168,31198.8,-1.4092
4467,26173.8,45709.2,-1.01229
4468,26179.7,50627.5,-0.546211
4469,26185.5,26409.7,3.81827
4470,26191.4,29319.4,-0.23732
4471,26197.3,35536.2,3.29157
4472,26203.1,32156.4,-0.667293
4473,26209,84848.8,-2.25339
4474,26214.8,68813,-0.123305
4475,26220.7,38905.2,0.552072
4476,26226.6,24528.8,1.83371
4477,26232.4,41895.4,2.37723
4478,26238.3,29468.1,-0.0912624
4479,26244.1,29962.9,-1.6808
4480,26250,27583.7,0.681154
4481,26255.9,28597.5,2.15135
4482,26261.7,20528.8,0.990476
4483,26267.6,17859.4,0.681382
4484,26273.4,51922.8,-3.77763
4485,26279.3,32227.7,0.480117
4486,26285.2,32055.4,-1.9532
4487,26291,33716.8,2.98862
4488,26296.9,33115.3,3.20704
4489,26302.7,44337.2,-0.454575
4490,26308.6,25538.7,0.601924
4491,26314.5,31455.6,0.227204
4492,26320.3,27231.2,0.554016
4493,26326.2,28523.6,2.40119
4494,26332,48396.4,-1.0148
4495,26337.9,33358,0.0741286
4496,26343.8,10754.1,-0.128354
4497,26349.6,48935.4,-0.00157843
4498,26355.5,39480.5,-1.6101
4499,26361.3,22350.3,1.315
4500,26367.2,17082.6,2.29608
4501,26373,29513,-0.632411
4502,26378.9,66985.5,-2.42715
4503,26384.8,49813.5,0.579603
4504,26390.6,9681.44,-3.52468
4505,26396.5,24384.2,0.789394
4506,26402.3,6588.69,0.660935
4507,26408.2,17064.7,-1.24958
4508,26414.1,33187.7,0.0441897
4509,26419.9,78326,0.521174
4510,26425.8,69831.2,0.366563
4511,26431.6,34469.7,1.96275
4512,26437.5,62626.4,-2.42158
4513,26443.4,19733,-0.50682
4514,26449.2,28999.8,-1.36561
4515,26455.1,37757,0.614924
4516,26460.9,41808.3,-1.93596
4517,26466.8,51998.3,1.42098
4518,26472.7,58475.3,-0.487949
4519,26478.5,35462.1,0.63147
4520,26484.4,33769.2,0.109273
4521,26490.2,28375.8,0.315728
4522,26496.1,39961.9,-0.238105
4523,26502,29596.3,-1.06223
4524,26507.8,30997.3,-0.414777
4525,26513.7,44720.4,-1.2939
4526,26519.5,52196,-1.3082
4527,26525.4,34607.9,0.243638
4528,26531.2,50547.3,0.268988
4529,26537.1,45047,-2.01533
4530,26543,37829.2,2.33571
4531,26548.8,16251.5,-0.847653
4532,26554.7,42889.8,4.13714
4533,26560.5,19437.7,1.4487
4534,26566.4,40657.8,-0.942532
4535,26572.3,68311,-0.316034
4536,26578.1,43763.3,-0.289067
4537,26584,73623.5,-0.340584
4538,26589.8,57835.1,3.23627
4539,26595.7,50157.6,-2.80239
4540,26601.6,44227.9,1.04174
4541,26607.4,55772.5,0.581265
4542,26613.3,41852.6,0.696333
4543,26619.1,33691.2,1.87898
4544,26625,50976,0.979632
4545,26630.9,51895.7,-0.990759
4546,26636.7,47906.8,-1.64846
4547,26642.6,39243.7,-3.88151
4548,26648.4,67872,-1.88982
4549,26654.3,42836.7,0.0837044
4550,26660.2,32724.6,-0.0509035
4551,26666,48658.3,0.721168
4552,26671.9,46398.3,1.42595
4553,26677.7,19397.8,1.97365
4554,26683.6,52585.5,-1.68247
4555,26689.5,21069.2,0.917416
4556,26695.3,15898.3,-0.743491
4557,26701.2,60866.9,1.30346
