Id,Frequency,Amplitude,Argument
3751,21978.5,1.06112e+06,-0.926377
3752,21984.4,1.2512e+06,2.85493
3753,21990.2,1.05031e+06,1.28993
3754,21996.1,373043,-0.735805
3755,22002,472982,-1.9798
3756,22007.8,608575,3.40514
3757,22013.7,1.46218e+06,-1.69323
3758,22019.5,1.25435e+06,1.57629
3759,22025.4,1.35257e+06,-3.83179
3760,22031.2,677152,1.71668
3761,22037.1,1.05931e+06,-1.27477
3762,22043,1.40526e+06,1.45837
3763,22048.8,2.02771e+06,-2.05458
3764,22054.7,1.05636e+06,1.27807
3765,22060.5,405295,-2.95467
3766,22066.4,565421,-0.00912144
3767,22072.3,610303,-0.115649
3768,22078.1,584278,-1.04198
3769,22084,1.64897e+06,1.62771
3770,22089.8,1.78028e+06,1.05603
3771,22095.7,513901,0.608778
3772,22101.6,678236,1.17266
3773,22107.4,1.08238e+06,-0.958663
3774,22113.3,1.19389e+06,-0.872955
3775,22119.1,1.84781e+06,-0.451741
3776,22125,1.40848e+06,1.76849
3777,22130.9,366256,-2.02433
3778,22136.7,657039,0.567641
3779,22142.6,547269,-2.92375
3780,22148.4,799130,-1.86247
3781,22154.3,1.91089e+06,1.41345
3782,22160.2,1.30942e+06,1.6614
3783,22166,884844,-0.315627
3784,22171.9,1.43049e+06,2.81104
3785,22177.7,808633,0.622118
3786,22183.6,1.24988e+06,0.90449
3787,22189.5,821426,-3.13047
3788,22195.3,1.12265e+06,-0.108668
3789,22201.2,1.32978e+06,3.45339
3790,22207,1.34115e+06,1.14033
3791,22212.9,1.89225e+06,-3.20365
3792,22218.8,775332,1.40559
3793,22224.6,396120,-1.43483
3794,22230.5,1.32023e+06,1.36025
3795,22236.3,1.0196e+06,-0.640934
3796,22242.2,705714,-3.02484
3797,22248,687738,1.30853
3798,22253.9,485531,2.96559
3799,22259.8,706083,0.0033792
3800,22265.6,1.3514e+06,1.22582
3801,22271.5,1.69018e+06,0.684294
3802,22277.3,1.18548e+06,-1.75408
3803,22283.2,1.79276e+06,1.72098
3804,22289.1,1.07064e+06,3.57747
3805,22294.9,604413,2.6068
3806,22300.8,666125,-1.21534
3807,22306.6,868197,-0.281524
3808,22312.5,1.06209e+06,1.0704
3809,22318.4,1.46257e+06,1.5236
3810,22324.2,1.27638e+06,-0.896326
3811,22330.1,1.27407e+06,1.16515
3812,22335.9,1.63805e+06,3.98584
3813,22341.8,1.23307e+06,0.162105
3814,22347.7,780010,0.0657095
3815,22353.5,1.15651e+06,-0.808716
3816,22359.4,1.63027e+06,1.06642
3817,22365.2,1.57419e+06,-0.519381
3818,22371.1,1.94197e+06,-0.0856115
3819,22377,281545,2.41547
3820,22382.8,813291,-0.732934
3821,22388.7,1.3449e+06,0.676561
3822,22394.5,1.19657e+06,-0.819774
3823,22400.4,1.10052e+06,2.49703
3824,22406.2,1.5303e+06,-0.202677
3825,22412.1,736166,-1.71246
3826,22418,1.22252e+06,-1.79232
3827,22423.8,1.73417e+06,2.10664
3828,22429.7,1.31386e+06,-1.41657
3829,22435.5,955359,-1.37958
3830,22441.4,565380,-0.822109
3831,22447.3,488629,1.04026
3832,22453.1,624219,0.151984
3833,22459,437524,-0.890437
3834,22464.8,717117,-1.47421
3835,22470.7,1.05187e+06,-0.231328
3836,22476.6,2.063e+06,4.24983
3837,22482.4,959877,-1.13989
3838,22488.3,370955,2.67242
3839,22494.1,491078,0.86247
3840,22500,2.10453e+06,0.580425
3841,22505.9,1.45919e+06,-3.20424
3842,22511.7,676785,2.42263
3843,22517.6,915511,0.237222
3844,22523.4,1.69342e+06,1.13502
3845,22529.3,1.80614e+06,-0.497234
3846,22535.2,1.45802e+06,0.177486
3847,22541,1.6771e+06,-0.0976514
3848,22546.9,787203,-3.40218
3849,22552.7,940894,1.72832
3850,22558.6,1.44861e+06,0.607361
3851,22564.5,1.04871e+06,-1.622
3852,22570.3,1.04158e+06,1.42582
3853,22576.2,1.26448e+06,-1.50962
3854,22582,1.08341e+06,-3.83063
3855,22587.9,515550,-2.22928
3856,22593.8,1.17134e+06,-0.274273
3857,22599.6,1.3024e+06,0.227923
3858,22605.5,790529,1.54056
3859,22611.3,746280,0.724608
3860,22617.2,982189,0.756993
3861,22623,510894,-1.34884
3862,22628.9,969809,-0.0269601
3863,22634.8,1.27605e+06,-0.485007
3864,22640.6,676622,-2.77276
3865,22646.5,1.27141e+06,-1.13025
3866,22652.3,1.80507e+06,0.534612
3867,22658.2,1.43736e+06,-0.463775
3868,22664.1,1.6355e+06,0.0327852
3869,22669.9,1.2045e+06,2.40624
3870,22675.8,640609,2.51152
3871,22681.6,1.76448e+06,-1.59659
3872,22687.5,1.44598e+06,-1.81047
3873,22693.4,1.10277e+06,-1.29936
3874,22699.2,677655,0.191614
3875,22705.1,691963,1.56955
3876,22710.9,1.0699e+06,1.03838
3877,22716.8,2.03239e+06,0.804658
3878,22722.7,2.13131e+06,-1.92991
3879,22728.5,1.21957e+06,-0.195515
3880,22734.4,694680,0.0318483
3881,22740.2,1.04815e+06,-3.37827
3882,22746.1,1.34136e+06,0.252699
3883,22752,1.46187e+06,-2.7439
3884,22757.8,1.55053e+06,0.356069
3885,22763.7,1.52077e+06,-2.31198
3886,22769.5,878356,2.25714
3887,22775.4,810868,-0.759506
3888,22781.2,1.75353e+06,-0.687316
3889,22787.1,1.36461e+06,-1.54743
3890,22793,1.16579e+06,1.75374
3891,22798.8,608752,-1.90614
3892,22804.7,767584,1.86444
3893,22810.5,816366,3.12998
3894,22816.4,1.15025e+06,-2.72343
3895,22822.3,982871,1.19003
3896,22828.1,755510,-0.139802
3897,22834,775832,0.903559
3898,22839.8,1.39804e+06,-1.41923
3899,22845.7,604947,-2.73939
3900,22851.6,889510,-1.83918
3901,22857.4,775080,-1.29247
3902,22863.3,1.06569e+06,-1.76442
3903,22869.1,1.02648e+06,0.797029
3904,22875,862320,-2.09197
3905,22880.9,671972,1.7604
3906,22886.7,376659,2.51583
3907,22892.6,872766,-0.646022
3908,22898.4,1.07275e+06,-1.24495
3909,22904.3,987118,-0.959975
3910,22910.2,280094,-1.56471
3911,22916,1.06746e+06,0.184788
3912,22921.9,1.36258e+06,2.35392
3913,22927.7,705059,1.47044
3914,22933.6,929803,3.60673
3915,22939.5,1.07022e+06,-3.75135
3916,22945.3,2.1079e+06,-0.357089
3917,22951.2,1.01635e+06,1.01139
3918,22957,991443,-1.63461
3919,22962.9,787059,-0.751039
3920,22968.8,1.27391e+06,0.000539409
3921,22974.6,1.65355e+06,0.843609
3922,22980.5,1.61662e+06,-2.70184
3923,22986.3,1.12079e+06,-0.245986
3924,22992.2,788707,2.9077
3925,22998,1.07008e+06,1.00235
3926,23003.9,1.10178e+06,2.74783
3927,23009.8,1.38643e+06,1.91494
3928,23015.6,1.47926e+06,0.101817
3929,23021.5,1.05384e+06,-0.79523
3930,23027.3,428193,-1.28016
3931,23033.2,712093,1.80188
3932,23039.1,867160,0.541575
3933,23044.9,1.1719e+06,1.19629
3934,23050.8,1.59064e+06,0.0557154
3935,23056.6,2.29498e+06,-1.58645
3936,23062.5,1.04757e+06,1.09697
3937,23068.4,675313,1.05942
3938,23074.2,754615,2.96342
3939,23080.1,964106,-1.90112
3940,23085.9,1.17631e+06,-0.241106
3941,23091.8,1.37887e+06,1.56038
3942,23097.7,974589,-2.36559
3943,23103.5,391310,-0.640911
3944,23109.4,1.37134e+06,-0.825047
3945,23115.2,1.20173e+06,1.72531
3946,23121.1,1.13511e+06,-1.34713
3947,23127,1.71542e+06,0.928525
3948,23132.8,1.03975e+06,0.510609
3949,23138.7,718820,0.195228
3950,23144.5,1.02241e+06,4.33648
3951,23150.4,598216,0.29066
3952,23156.2,904514,-2.36703
3953,23162.1,1.28224e+06,1.16098
3954,23168,971166,1.57515
3955,23173.8,275820,0.22256
3956,23179.7,1.14567e+06,-1.53977
3957,23185.5,718901,-1.2848
3958,23191.4,806487,-3.45692
3959,23197.3,2.0784e+06,-1.81865
3960,23203.1,1.78929e+06,-1.44908
3961,23209,760525,0.250806
3962,23214.8,1.3327e+06,-2.92229
3963,23220.7,1.19931e+06,0.902335
3964,23226.6,1.10843e+06,2.05454
3965,23232.4,2.11794e+06,-3.22472
3966,23238.3,1.04755e+06,1.91219
3967,23244.1,703077,0.446677
3968,23250,1.24367e+06,-1.51272
3969,23255.9,1.12052e+06,-1.13357
3970,23261.7,1.52476e+06,-0.815558
3971,23267.6,1.14991e+06,-0.777007
3972,23273.4,1.71394e+06,0.741579
3973,23279.3,884124,0.47485
3974,23285.2,764663,-0.687724
3975,23291,938820,0.538973
3976,23296.9,799014,0.409894
3977,23302.7,1.32688e+06,0.955518
3978,23308.6,1.25216e+06,-4.106
3979,23314.5,1.07502e+06,1.81956
3980,23320.3,399142,0.914482
3981,23326.2,568352,0.91346
3982,23332,986647,0.938597
3983,23337.9,535049,-0.26989
3984,23343.8,1.0807e+06,-0.966092
3985,23349.6,1.76352e+06,-0.933917
3986,23355.5,1.08539e+06,-0.616733
3987,23361.3,931174,-0.242132
3988,23367.2,736894,1.0089
3989,23373,1.5653e+06,1.50074
3990,23378.9,1.56338e+06,-1.65115
3991,23384.8,1.39113e+06,0.730233
3992,23390.6,773049,0.421037
3993,23396.5,881373,-0.801617
3994,23402.3,1.09286e+06,1.14181
3995,23408.2,909658,2.57734
3996,23414.1,868239,0.752129
3997,23419.9,1.57934e+06,4.345
3998,23425.8,1.0411e+06,0.734852
3999,23431.6,673669,1.37353
4000,23437.5,1.02594e+06,-2.82407
4001,23443.4,992126,-0.322074
4002,23449.2,1.04099e+06,0.678606
4003,23455.1,1.15735e+06,1.58284
4004,23460.9,1.4313e+06,0.303525
4005,23466.8,1.25856e+06,-0.374174
4006,23472.7,611924,-1.89955
4007,23478.5,1.66821e+06,1.45774
4008,23484.4,1.38652e+06,1.2477
4009,23490.2,1.07127e+06,-2.24401
4010,23496.1,1.4197e+06,0.0127379
4011,23502,1.00719e+06,2.62809
4012,23507.8,1.56481e+06,-2.57184
4013,23513.7,1.32468e+06,-1.30983
4014,23519.5,1.34739e+06,1.57572
4015,23525.4,1.24486e+06,0.6692
4016,23531.2,918481,0.65275
4017,23537.1,806010,-2.24194
4018,23543,1.35389e+06,-0.20808
4019,23548.8,1.80312e+06,4.0328
4020,23554.7,1.02619e+06,-3.38147
4021,23560.5,1.77702e+06,-0.758846
4022,23566.4,513265,1.07287
4023,23572.3,1.21449e+06,-2.54293
4024,23578.1,835406,-0.0336808
4025,23584,987406,1.41146
4026,23589.8,2.03536e+06,1.79567
4027,23595.7,881233,-1.70566
4028,23601.6,1.26054e+06,-0.706106
4029,23607.4,1.65705e+06,-1.4666
4030,23613.3,2.18615e+06,0.441364
4031,23619.1,1.84992e+06,-0.300631
4032,23625,334347,-0.692756
4033,23630.9,1.3035e+06,-0.396485
4034,23636.7,1.19091e+06,1.48339
4035,23642.6,1.6224e+06,1.19736
4036,23648.4,1.1675e+06,1.48198
4037,23654.3,801092,2.04998
4038,23660.2,1.48866e+06,-0.275714
4039,23666,710444,1.77307
4040,23671.9,439732,0.345577
4041,23677.7,1.1419e+06,4.08905
4042,23683.6,839452,-2.73362
4043,23689.5,955591,0.140796
4044,23695.3,390530,2.28513
4045,23701.2,718402,-0.62244
4046,23707,796179,-3.36635
4047,23712.9,871161,3.72979
4048,23718.8,835148,-2.54701
4049,23724.6,1.19151e+06,1.88461
4050,23730.5,1.60242e+06,0.0330973
4051,23736.3,826190,1.027
4052,23742.2,1.27663e+06,-1.97043
4053,23748,923311,0.151786
4054,23753.9,734002,1.1771
4055,23759.8,445834,-0.127938
4056,23765.6,856579,2.97776
4057,23771.5,1.33435e+06,-2.50608
4058,23777.3,934417,2.35229
4059,23783.2,810960,-0.983126
4060,23789.1,1.44955e+06,2.20222
4061,23794.9,1.38784e+06,-0.0777608
4062,23800.8,527227,-1.33083
4063,23806.6,552634,-0.299556
4064,23812.5,1.41223e+06,1.84599
4065,23818.4,955928,-1.46492
4066,23824.2,701240,-1.38271
4067,23830.1,677066,-1.58255
4068,23835.9,1.48214e+06,2.20531
4069,23841.8,1.04441e+06,0.261596
4070,23847.7,1.15902e+06,-3.44949
4071,23853.5,2.32125e+06,0.0830587
4072,23859.4,1.32659e+06,-0.351126
4073,23865.2,854667,-0.637272
4074,23871.1,998487,-1.93048
4075,23877,490063,1.76283
4076,23882.8,1.03352e+06,-2.29032
4077,23888.7,1.50848e+06,1.97554
4078,23894.5,572576,-1.18375
4079,23900.4,1.74304e+06,2.19171
4080,23906.2,787515,1.43114
4081,23912.1,1.24745e+06,-0.325488
4082,23918,1.58898e+06,0.440731
4083,23923.8,850943,0.205762
4084,23929.7,424361,0.469816
4085,23935.5,1.09106e+06,0.941261
4086,23941.4,1.6284e+06,-3.52695
4087,23947.3,1.19275e+06,0.289897
4088,23953.1,1.28544e+06,-0.157029
4089,23959,928475,-1.4967
4090,23964.8,855331,0.905285
4091,23970.7,1.47774e+06,-0.806557
4092,23976.6,1.80574e+06,1.6652
4093,23982.4,702928,2.64201
4094,23988.3,1.56511e+06,1.43392
4095,23994.1,1.04719e+06,-2.01344
4096,24000,1.50687e+06,0
4097,24005.9,1.04719e+06,2.01344
4098,24011.7,1.56511e+06,-1.43392
4099,24017.6,702928,-2.64201
4100,24023.4,1.80574e+06,-1.6652
4101,24029.3,1.47774e+06,0.806557
4102,24035.2,855331,-0.905285
4103,24041,928475,1.4967
4104,24046.9,1.28544e+06,0.157029
4105,24052.7,1.19275e+06,-0.289897
4106,24058.6,1.6284e+06,3.52695
4107,24064.5,1.09106e+06,-0.941261
4108,24070.3,424361,-0.469816
4109,24076.2,850943,-0.205762
4110,24082,1.58898e+06,-0.440731
4111,24087.9,1.24745e+06,0.325488
4112,24093.8,787515,-1.43114
4113,24099.6,1.74304e+06,-2.19171
4114,24105.5,572576,1.18375
4115,24111.3,1.50848e+06,-1.97554
4116,24117.2,1.03352e+06,2.29032
4117,24123,490063,-1.76283
4118,24128.9,998487,1.93048
4119,24134.8,854667,0.637272
4120,24140.6,1.32659e+06,0.351126
4121,24146.5,2.32125e+06,-0.0830587
4122,24152.3,1.15902e+06,3.44949
4123,24158.2,1.04441e+06,-0.261596
4124,24164.1,1.48214e+06,-2.20531
4125,24169.9,677066,1.58255
4126,24175.8,701240,1.38271
4127,24181.6,955928,1.46492
4128,24187.5,1.41223e+06,-1.84599
4129,24193.4,552634,0.299556
4130,24199.2,527227,1.33083
4131,24205.1,1.38784e+06,0.0777608
4132,24210.9,1.44955e+06,-2.20222
4133,24216.8,810960,0.983126
4134,24222.7,934417,-2.35229
4135,24228.5,1.33435e+06,2.50608
4136,24234.4,856579,-2.97776
4137,24240.2,445834,0.127938
4138,24246.1,734002,-1.1771
4139,24252,923311,-0.151786
4140,24257.8,1.27663e+06,1.97043
4141,24263.7,826190,-1.027
4142,24269.5,1.60242e+06,-0.0330973
4143,24275.4,1.19151e+06,-1.88461
4144,24281.2,835148,2.54701
4145,24287.1,871161,-3.72979
4146,24293,796179,3.36635
4147,24298.8,718402,0.62244
4148,24304.7,390530,-2.28513
4149,24310.5,955591,-0.140796
4150,24316.4,839452,2.73362
4151,24322.3,1.1419e+06,-4.08905
4152,24328.1,439732,-0.345577
4153,24334,710444,-1.77307
4154,24339.8,1.48866e+06,0.275714
4155,24345.7,801092,-2.04998
4156,24351.6,1.1675e+06,-1.48198
4157,24357.4,1.6224e+06,-1.19736
4158,24363.3,1.19091e+06,-1.48339
4159,24369.1,1.3035e+06,0.396485
4160,24375,334347,0.692756
4161,24380.9,1.84992e+06,0.300631
4162,24386.7,2.18615e+06,-0.441364
4163,24392.6,1.65705e+06,1.4666
4164,24398.4,1.26054e+06,0.706106
4165,24404.3,881233,1.70566
4166,24410.2,2.03536e+06,-1.79567
4167,24416,987406,-1.41146
4168,24421.9,835406,0.0336808
4169,24427.7,1.21449e+06,2.54293
4170,24433.6,513265,-1.07287
4171,24439.5,1.77702e+06,0.758846
4172,24445.3,1.02619e+06,3.38147
4173,24451.2,1.80312e+06,-4.0328
4174,24457,1.35389e+06,0.20808
4175,24462.9,806010,2.24194
4176,24468.8,918481,-0.65275
4177,24474.6,1.24486e+06,-0.6692
4178,24480.5,1.34739e+06,-1.57572
4179,24486.3,1.32468e+06,1.30983
4180,24492.2,1.56481e+06,2.57184
4181,24498,1.00719e+06,-2.62809
4182,24503.9,1.4197e+06,-0.0127379
4183,24509.8,1.07127e+06,2.24401
4184,24515.6,1.38652e+06,-1.2477
4185,24521.5,1.66821e+06,-1.45774
4186,24527.3,611924,1.89955
4187,24533.2,1.25856e+06,0.374174
4188,24539.1,1.4313e+06,-0.303525
4189,24544.9,1.15735e+06,-1.58284
4190,24550.8,1.04099e+06,-0.678606
4191,24556.6,992126,0.322074
4192,24562.5,1.02594e+06,2.82407
4193,24568.4,673669,-1.37353
4194,24574.2,1.0411e+06,-0.734852
4195,24580.1,1.57934e+06,-4.345
4196,24585.9,868239,-0.752129
4197,24591.8,909658,-2.57734
4198,24597.7,1.09286e+06,-1.14181
4199,24603.5,881373,0.801617
4200,24609.4,773049,-0.421037
4201,24615.2,1.39113e+06,-0.730233
4202,24621.1,1.56338e+06,1.65115
4203,24627,1.5653e+06,-1.50074
4204,24632.8,736894,-1.0089
4205,24638.7,931174,0.242132
4206,24644.5,1.08539e+06,0.616733
4207,24650.4,1.76352e+06,0.933917
4208,24656.2,1.0807e+06,0.966092
4209,24662.1,535049,0.26989
4210,24668,986647,-0.938597
4211,24673.8,568352,-0.91346
4212,24679.7,399142,-0.914482
4213,24685.5,1.07502e+06,-1.81956
4214,24691.4,1.25216e+06,4.106
4215,24697.3,1.32688e+06,-0.955518
4216,24703.1,799014,-0.409894
4217,24709,938820,-0.538973
4218,24714.8,764663,0.687724
4219,24720.7,884124,-0.47485
4220,24726.6,1.71394e+06,-0.741579
4221,24732.4,1.14991e+06,0.777007
4222,24738.3,1.52476e+06,0.815558
4223,24744.1,1.12052e+06,1.13357
4224,24750,1.24367e+06,1.51272
4225,24755.9,703077,-0.446677
4226,24761.7,1.04755e+06,-1.91219
4227,24767.6,2.11794e+06,3.22472
4228,24773.4,1.10843e+06,-2.05454
4229,24779.3,1.19931e+06,-0.902335
4230,24785.2,1.3327e+06,2.92229
4231,24791,760525,-0.250806
4232,24796.9,1.78929e+06,1.44908
4233,24802.7,2.0784e+06,1.81865
4234,24808.6,806487,3.45692
4235,24814.5,718901,1.2848
4236,24820.3,1.14567e+06,1.53977
4237,24826.2,275820,-0.22256
4238,24832,971166,-1.57515
4239,24837.9,1.28224e+06,-1.16098
4240,24843.8,904514,2.36703
4241,24849.6,598216,-0.29066
4242,24855.5,1.02241e+06,-4.33648
4243,24861.3,718820,-0.195228
4244,24867.2,1.03975e+06,-0.510609
4245,24873,1.71542e+06,-0.928525
4246,24878.9,1.13511e+06,1.34713
4247,24884.8,1.20173e+06,-1.72531
4248,24890.6,1.37134e+06,0.825047
4249,24896.5,391310,0.640911
4250,24902.3,974589,2.36559
4251,24908.2,1.37887e+06,-1.56038
4252,24914.1,1.17631e+06,0.241106
4253,24919.9,964106,1.90112
4254,24925.8,754615,-2.96342
4255,24931.6,675313,-1.05942
4256,24937.5,1.04757e+06,-1.09697
4257,24943.4,2.29498e+06,1.58645
4258,24949.2,1.59064e+06,-0.0557154
4259,24955.1,1.1719e+06,-1.19629
4260,24960.9,867160,-0.541575
4261,24966.8,712093,-1.80188
4262,24972.7,428193,1.28016
4263,24978.5,1.05384e+06,0.79523
4264,24984.4,1.47926e+06,-0.101817
4265,24990.2,1.38643e+06,-1.91494
4266,24996.1,1.10178e+06,-2.74783
4267,25002,1.07008e+06,-1.00235
4268,25007.8,788707,-2.9077
4269,25013.7,1.12079e+06,0.245986
4270,25019.5,1.61662e+06,2.70184
4271,25025.4,1.65355e+06,-0.843609
4272,25031.2,1.27391e+06,-0.000539409
4273,25037.1,787059,0.751039
4274,25043,991443,1.63461
4275,25048.8,1.01635e+06,-1.01139
4276,25054.7,2.1079e+06,0.357089
4277,25060.5,1.07022e+06,3.75135
4278,25066.4,929803,-3.60673
4279,25072.3,705059,-1.47044
4280,25078.1,1.36258e+06,-2.35392
4281,25084,1.06746e+06,-0.184788
4282,25089.8,280094,1.56471
4283,25095.7,987118,0.959975
4284,25101.6,1.07275e+06,1.24495
4285,25107.4,872766,0.646022
4286,25113.3,376659,-2.51583
4287,25119.1,671972,-1.7604
4288,25125,862320,2.09197
4289,25130.9,1.02648e+06,-0.797029
4290,25136.7,1.06569e+06,1.76442
4291,25142.6,775080,1.29247
4292,25148.4,889510,1.83918
4293,25154.3,604947,2.73939
4294,25160.2,1.39804e+06,1.41923
4295,25166,775832,-0.903559
4296,25171.9,755510,0.139802
4297,25177.7,982871,-1.19003
4298,25183.6,1.15025e+06,2.72343
4299,25189.5,816366,-3.12998
4300,25195.3,767584,-1.86444
4301,25201.2,608752,1.90614
4302,25207,1.16579e+06,-1.75374
4303,25212.9,1.36461e+06,1.54743
4304,25218.8,1.75353e+06,0.687316
4305,25224.6,810868,0.759506
4306,25230.5,878356,-2.25714
4307,25236.3,1.52077e+06,2.31198
4308,25242.2,1.55053e+06,-0.356069
4309,25248,1.46187e+06,2.7439
4310,25253.9,1.34136e+06,-0.252699
4311,25259.8,1.04815e+06,3.37827
4312,25265.6,694680,-0.0318483
4313,25271.5,1.21957e+06,0.195515
4314,25277.3,2.13131e+06,1.92991
4315,25283.2,2.03239e+06,-0.804658
4316,25289.1,1.0699e+06,-1.03838
4317,25294.9,691963,-1.56955
4318,25300.8,677655,-0.191614
4319,25306.6,1.10277e+06,1.29936
4320,25312.5,1.44598e+06,1.81047
4321,25318.4,1.76448e+06,1.59659
4322,25324.2,640609,-2.51152
4323,25330.1,1.2045e+06,-2.40624
4324,25335.9,1.6355e+06,-0.0327852
4325,25341.8,1.43736e+06,0.463775
4326,25347.7,1.80507e+06,-0.534612
4327,25353.5,1.27141e+06,1.13025
4328,25359.4,676622,2.77276
4329,25365.2,1.27605e+06,0.485007
4330,25371.1,969809,0.0269601
4331,25377,510894,1.34884
4332,25382.8,982189,-0.756993
4333,25388.7,746280,-0.724608
4334,25394.5,790529,-1.54056
4335,25400.4,1.3024e+06,-0.227923
4336,25406.2,1.17134e+06,0.274273
4337,25412.1,515550,2.22928
4338,25418,1.08341e+06,3.83063
4339,25423.8,1.26448e+06,1.50962
4340,25429.7,1.04158e+06,-1.42582
4341,25435.5,1.04871e+06,1.622
4342,25441.4,1.44861e+06,-0.607361
4343,25447.3,940894,-1.72832
4344,25453.1,787203,3.40218
4345,25459,1.6771e+06,0.0976514
4346,25464.8,1.45802e+06,-0.177486
4347,25470.7,1.80614e+06,0.497234
4348,25476.6,1.69342e+06,-1.13502
4349,25482.4,915511,-0.237222
4350,25488.3,676785,-2.42263
4351,25494.1,1.45919e+06,3.20424
4352,25500,2.10453e+06,-0.580425
4353,25505.9,491078,-0.86247
4354,25511.7,370955,-2.67242
4355,25517.6,959877,1.13989
4356,25523.4,2.063e+06,-4.24983
4357,25529.3,1.05187e+06,0.231328
4358,25535.2,717117,1.47421
4359,25541,437524,0.890437
4360,25546.9,624219,-0.151984
4361,25552.7,488629,-1.04026
4362,25558.6,565380,0.822109
4363,25564.5,955359,1.37958
4364,25570.3,1.31386e+06,1.41657
4365,25576.2,1.73417e+06,-2.10664
4366,25582,1.22252e+06,1.79232
4367,25587.9,736166,1.71246
4368,25593.8,1.5303e+06,0.202677
4369,25599.6,1.10052e+06,-2.49703
4370,25605.5,1.19657e+06,0.819774
4371,25611.3,1.3449e+06,-0.676561
4372,25617.2,813291,0.732934
4373,25623,281545,-2.41547
4374,25628.9,1.94197e+06,0.0856115
4375,25634.8,1.57419e+06,0.519381
4376,25640.6,1.63027e+06,-1.06642
4377,25646.5,1.15651e+06,0.808716
4378,25652.3,780010,-0.0657095
4379,25658.2,1.23307e+06,-0.162105
4380,25664.1,1.63805e+06,-3.98584
4381,25669.9,1.27407e+06,-1.16515
4382,25675.8,1.27638e+06,0.896326
4383,25681.6,1.46257e+06,-1.5236
4384,25687.5,1.06209e+06,-1.0704
4385,25693.4,868197,0.281524
4386,25699.2,666125,1.21534
4387,25705.1,604413,-2.6068
4388,25710.9,1.07064e+06,-3.57747
4389,25716.8,1.79276e+06,-1.72098
4390,25722.7,1.18548e+06,1.75408
4391,25728.5,1.69018e+06,-0.684294
4392,25734.4,1.3514e+06,-1.22582
4393,25740.2,706083,-0.0033792
4394,25746.1,485531,-2.96559
4395,25752,687738,-1.30853
4396,25757.8,705714,3.02484
4397,25763.7,1.0196e+06,0.640934
4398,25769.5,1.32023e+06,-1.36025
4399,25775.4,396120,1.43483
4400,25781.2,775332,-1.40559
4401,25787.1,1.89225e+06,3.20365
4402,25793,1.34115e+06,-1.14033
4403,25798.8,1.32978e+06,-3.45339
4404,25804.7,1.12265e+06,0.108668
4405,25810.5,821426,3.13047
4406,25816.4,1.24988e+06,-0.90449
4407,25822.3,808633,-0.622118
4408,25828.1,1.43049e+06,-2.81104
4409,25834,884844,0.315627
4410,25839.8,1.30942e+06,-1.6614
4411,25845.7,1.91089e+06,-1.41345
4412,25851.6,799130,1.86247
4413,25857.4,547269,2.92375
4414,25863.3,657039,-0.567641
4415,25869.1,366256,2.02433
4416,25875,1.40848e+06,-1.76849
4417,25880.9,1.84781e+06,0.451741
4418,25886.7,1.19389e+06,0.872955
4419,25892.6,1.08238e+06,0.958663
4420,25898.4,678236,-1.17266
4421,25904.3,513901,-0.608778
4422,25910.2,1.78028e+06,-1.05603
4423,25916,1.64897e+06,-1.62771
4424,25921.9,584278,1.04198
4425,25927.7,610303,0.115649
4426,25933.6,565421,0.00912144
4427,25939.5,405295,2.95467
4428,25945.3,1.05636e+06,-1.27807
4429,25951.2,2.02771e+06,2.05458
4430,25957,1.40526e+06,-1.45837
4431,25962.9,1.05931e+06,1.27477
4432,25968.8,677152,-1.71668
4433,25974.6,1.35257e+06,3.83179
4434,25980.5,1.25435e+06,-1.57629
4435,25986.3,1.46218e+06,1.69323
4436,25992.2,608575,-3.40514
4437,25998,472982,1.9798
4438,26003.9,373043,0.735805
4439,26009.8,1.05031e+06,-1.28993
4440,26015.6,1.2512e+06,-2.85493
4441,26021.5,1.06112e+06,0.926377
4442,26027.3,1.29243e+06,-0.670172
4443,26033.2,1.26186e+06,0.176464
4444,26039.1,1.31467e+06,-1.07825
4445,26044.9,1.14554e+06,0.150329
4446,26050.8,1.52806e+06,-0.0301743
4447,26056.6,923433,-1.03255
4448,26062.5,664148,0.962156
4449,26068.4,659890,1.13278
4450,26074.2,455077,0.00966802
4451,26080.1,1.00064e+06,3.36062
4452,26085.9,1.02997e+06,1.03068
4453,26091.8,1.02677e+06,-3.0657
4454,26097.7,955351,0.70114
4455,26103.5,1.48799e+06,-1.75206
4456,26109.4,913052,-0.0566653
4457,26115.2,1.25779e+06,0.108811
4458,26121.1,1.26536e+06,3.2819
4459,26127,1.5155e+06,-2.22011
4460,26132.8,2.32827e+06,-2.77547
4461,26138.7,2.52674e+06,-0.298996
4462,26144.5,2.09444e+06,1.66054
4463,26150.4,747264,-2.39789
4464,26156.2,1.37627e+06,0.479719
4465,26162.1,519134,-3.95424
4466,26168,928951,-0.794154
4467,26173.8,2.24701e+06,1.57391
4468,26179.7,2.71939e+06,1.34297
4469,26185.5,1.08373e+06,-2.05358
4470,26191.4,791991,2.67141
4471,26197.3,1.62225e+06,-2.43773
4472,26203.1,1.61111e+06,-1.38615
4473,26209,2.13697e+06,0.111508
4474,26214.8,1.57089e+06,2.31527
4475,26220.7,1.49151e+06,0.18705
4476,26226.6,998158,-0.374822
4477,26232.4,1.25508e+06,-0.869655
4478,26238.3,820002,3.55921
4479,26244.1,1.07857e+06,2.7339
